metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "16.509, 20.576, 20.186, 21.906, 19.766", "s, s, s, s, s"
train metadata time, 98.944, s
train raw read time per epoch, "23.379, 31.843, 30.420, 31.721, 34.178", "s, s, s, s, s"
train total raw read time, 151.540, s
train raw read rate per epoch, "229.949, 168.829, 176.727, 169.479, 157.293", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 180.455, MB/s
train observed time per epoch, "76.143, 72.773, 74.302, 75.926, 78.925", "s, s, s, s, s"
train observed time, 378.069, s
train observed rate per epoch, "74.390, 78.029, 76.335, 74.614, 71.633", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.000, MB/s
train throughput samples per second per epoch, "1.103, 1.154, 1.131, 1.106, 1.064", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.112, samples/s
train throughput stdev samples per second, 0.030, samples/s
train io avg, 71.150, MB/s
train io stdev, 1.923, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "6.216, 5.340, 5.885, 5.410, 5.142", "s, s, s, s, s"
eval metadata time, 27.993, s
eval raw read time per epoch, "5.322, 5.286, 6.645, 6.308, 5.661", "s, s, s, s, s"
eval total raw read time, 29.221, s
eval raw read rate per epoch, "240.325, 241.279, 191.688, 202.179, 226.021", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 220.865, MB/s
eval observed time per epoch, "25.885, 25.193, 25.963, 25.750, 24.007", "s, s, s, s, s"
eval observed time, 126.797, s
eval observed rate per epoch, "56.498, 58.280, 56.306, 56.839, 61.606", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.906, MB/s
eval throughput samples per second per epoch, "0.773, 0.794, 0.770, 0.777, 0.833", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.789, samples/s
eval throughput stdev samples per second, 0.023, samples/s
eval io avg, 50.517, MB/s
eval io stdev, 1.496, MB/s
