metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.200, 4.120, 3.884, 3.636, 3.515", "s, s, s, s, s"
train metadata time, 19.355, s
train raw read time per epoch, "6.210, 6.199, 6.109, 6.186, 5.739", "s, s, s, s, s"
train total raw read time, 30.444, s
train raw read rate per epoch, "216.412, 216.811, 219.994, 217.253, 234.190", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 220.932, MB/s
train observed time per epoch, "17.227, 16.236, 15.287, 13.961, 12.788", "s, s, s, s, s"
train observed time, 75.498, s
train observed rate per epoch, "82.667, 88.034, 93.869, 103.451, 113.712", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.347, MB/s
train throughput samples per second per epoch, "1.219, 1.293, 1.374, 1.504, 1.642", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.407, samples/s
train throughput stdev samples per second, 0.151, samples/s
train io avg, 90.017, MB/s
train io stdev, 9.666, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.715, 0.814, 0.657, 1.708, 0.986", "s, s, s, s, s"
eval metadata time, 4.881, s
eval raw read time per epoch, "1.877, 0.929, 0.917, 0.875, 0.673", "s, s, s, s, s"
eval total raw read time, 5.271, s
eval raw read rate per epoch, "136.375, 274.658, 278.473, 291.824, 379.562", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 272.836, MB/s
eval observed time per epoch, "5.047, 4.485, 3.883, 5.733, 4.533", "s, s, s, s, s"
eval observed time, 23.681, s
eval observed rate per epoch, "58.172, 66.687, 79.078, 50.319, 65.861", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 64.023, MB/s
eval throughput samples per second per epoch, "0.793, 0.892, 1.030, 0.698, 0.882", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.859, samples/s
eval throughput stdev samples per second, 0.111, samples/s
eval io avg, 54.971, MB/s
eval io stdev, 7.088, MB/s
