metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.673, 3.981, 4.046, 4.646, 3.573", "s, s, s, s, s"
train metadata time, 19.919, s
train raw read time per epoch, "6.740, 6.054, 5.651, 4.873, 5.799", "s, s, s, s, s"
train total raw read time, 29.117, s
train raw read rate per epoch, "199.417, 221.993, 237.847, 275.784, 231.756", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 233.359, MB/s
train observed time per epoch, "17.151, 16.455, 15.208, 13.927, 12.886", "s, s, s, s, s"
train observed time, 75.628, s
train observed rate per epoch, "83.054, 86.788, 94.386, 103.718, 112.779", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.146, MB/s
train throughput samples per second per epoch, "1.224, 1.276, 1.381, 1.508, 1.630", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.404, samples/s
train throughput stdev samples per second, 0.149, samples/s
train io avg, 89.843, MB/s
train io stdev, 9.528, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.218, 0.939, 0.749, 0.833, 0.854", "s, s, s, s, s"
eval metadata time, 4.592, s
eval raw read time per epoch, "1.189, 1.420, 0.881, 0.925, 0.857", "s, s, s, s, s"
eval total raw read time, 5.272, s
eval raw read rate per epoch, "214.576, 180.244, 289.917, 276.565, 298.500", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 252.329, MB/s
eval observed time per epoch, "4.909, 4.518, 3.986, 5.833, 4.555", "s, s, s, s, s"
eval observed time, 23.800, s
eval observed rate per epoch, "60.051, 66.118, 76.644, 49.355, 65.496", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 63.533, MB/s
eval throughput samples per second per epoch, "0.815, 0.885, 1.003, 0.686, 0.878", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.854, samples/s
eval throughput stdev samples per second, 0.104, samples/s
eval io avg, 54.626, MB/s
eval io stdev, 6.635, MB/s
