metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "221.486, 225.732, 222.758, 226.094, 226.698", "s, s, s, s, s"
train metadata time, 1122.768, s
train raw read time per epoch, "209.024, 196.880, 214.123, 204.387, 214.145", "s, s, s, s, s"
train total raw read time, 1038.558, s
train raw read rate per epoch, "102.878, 109.224, 100.428, 105.212, 100.417", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 103.632, MB/s
train observed time per epoch, "496.226, 493.154, 496.514, 495.985, 504.306", "s, s, s, s, s"
train observed time, 2486.184, s
train observed rate per epoch, "44.732, 45.020, 44.705, 44.755, 43.993", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 44.641, MB/s
train throughput samples per second per epoch, "0.677, 0.681, 0.677, 0.677, 0.666", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.676, samples/s
train throughput stdev samples per second, 0.005, samples/s
train io avg, 43.249, MB/s
train io stdev, 330.012, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "59.302, 60.667, 60.608, 60.871, 58.581", "s, s, s, s, s"
eval metadata time, 300.030, s
eval raw read time per epoch, "49.335, 50.764, 52.087, 51.696, 51.147", "s, s, s, s, s"
eval total raw read time, 255.030, s
eval raw read rate per epoch, "108.719, 105.857, 102.996, 103.950, 104.903", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 105.436, MB/s
eval observed time per epoch, "156.657, 158.760, 156.156, 158.192, 157.397", "s, s, s, s, s"
eval observed time, 787.163, s
eval observed rate per epoch, "37.570, 37.025, 37.702, 37.171, 37.377", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 37.369, MB/s
eval throughput samples per second per epoch, "0.536, 0.529, 0.538, 0.531, 0.534", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.534, samples/s
eval throughput stdev samples per second, 0.003, samples/s
eval io avg, 34.148, MB/s
eval io stdev, 212.338, KB/s
