metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.880, 3.038, 3.663, 3.561, 3.243", "s, s, s, s, s"
train metadata time, 17.386, s
train raw read time per epoch, "5.895, 6.113, 6.256, 6.180, 6.236", "s, s, s, s, s"
train total raw read time, 30.679, s
train raw read rate per epoch, "228.001, 219.874, 214.848, 217.491, 215.518", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 219.146, MB/s
train observed time per epoch, "18.467, 15.340, 14.382, 14.379, 14.943", "s, s, s, s, s"
train observed time, 77.510, s
train observed rate per epoch, "76.810, 93.521, 100.202, 100.224, 96.181", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 93.388, MB/s
train throughput samples per second per epoch, "1.137, 1.369, 1.460, 1.460, 1.405", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.366, samples/s
train throughput stdev samples per second, 0.120, samples/s
train io avg, 87.451, MB/s
train io stdev, 7.664, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.777, 0.555, 0.466, 0.558, 0.529", "s, s, s, s, s"
eval metadata time, 2.885, s
eval raw read time per epoch, "0.856, 1.087, 1.089, 1.116, 1.061", "s, s, s, s, s"
eval total raw read time, 5.208, s
eval raw read rate per epoch, "298.500, 235.557, 234.604, 228.882, 241.279", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 248.086, MB/s
eval observed time per epoch, "4.198, 3.924, 4.605, 3.759, 4.091", "s, s, s, s, s"
eval observed time, 20.577, s
eval observed rate per epoch, "72.071, 78.099, 64.665, 82.238, 74.311", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 74.277, MB/s
eval throughput samples per second per epoch, "0.953, 1.019, 0.869, 1.064, 0.978", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.977, samples/s
eval throughput stdev samples per second, 0.066, samples/s
eval io avg, 62.499, MB/s
eval io stdev, 4.217, MB/s
