metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.184, 2.590, 4.109, 3.840, 3.644", "s, s, s, s, s"
train metadata time, 18.366, s
train raw read time per epoch, "5.554, 6.906, 6.022, 6.002, 6.048", "s, s, s, s, s"
train total raw read time, 30.532, s
train raw read rate per epoch, "242.004, 194.606, 223.196, 223.906, 222.206", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 221.184, MB/s
train observed time per epoch, "18.564, 15.208, 14.195, 14.342, 15.053", "s, s, s, s, s"
train observed time, 77.361, s
train observed rate per epoch, "76.387, 94.389, 101.617, 100.501, 95.427", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 93.664, MB/s
train throughput samples per second per epoch, "1.131, 1.381, 1.479, 1.464, 1.395", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.370, samples/s
train throughput stdev samples per second, 0.125, samples/s
train io avg, 87.689, MB/s
train io stdev, 8.023, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.699, 0.474, 0.657, 0.580, 0.373", "s, s, s, s, s"
eval metadata time, 2.783, s
eval raw read time per epoch, "0.934, 1.169, 1.156, 1.114, 1.046", "s, s, s, s, s"
eval total raw read time, 5.417, s
eval raw read rate per epoch, "273.704, 218.391, 221.252, 228.882, 244.141", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 237.884, MB/s
eval observed time per epoch, "4.253, 3.946, 4.940, 3.847, 3.978", "s, s, s, s, s"
eval observed time, 20.964, s
eval observed rate per epoch, "70.973, 77.575, 59.613, 79.976, 76.835", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 72.994, MB/s
eval throughput samples per second per epoch, "0.941, 1.014, 0.810, 1.040, 1.006", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.962, samples/s
eval throughput stdev samples per second, 0.083, samples/s
eval io avg, 61.558, MB/s
eval io stdev, 5.299, MB/s
