metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "82.921, 81.798, 83.649, 84.564, 82.199", "s, s, s, s, s"
train metadata time, 415.132, s
train raw read time per epoch, "153.249, 153.570, 156.339, 156.782, 158.004", "s, s, s, s, s"
train total raw read time, 777.944, s
train raw read rate per epoch, "140.319, 140.026, 137.547, 137.158, 136.098", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 138.229, MB/s
train observed time per epoch, "317.289, 317.510, 318.369, 316.874, 318.645", "s, s, s, s, s"
train observed time, 1588.685, s
train observed rate per epoch, "71.256, 71.203, 71.002, 71.354, 70.937", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.150, MB/s
train throughput samples per second per epoch, "1.059, 1.058, 1.055, 1.060, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.679, MB/s
train io stdev, 145.326, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "15.575, 17.290, 15.906, 15.953, 17.004", "s, s, s, s, s"
eval metadata time, 81.728, s
eval raw read time per epoch, "38.424, 39.629, 38.791, 37.538, 39.742", "s, s, s, s, s"
eval total raw read time, 194.125, s
eval raw read rate per epoch, "139.236, 135.421, 138.282, 143.051, 134.468", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 138.528, MB/s
eval observed time per epoch, "112.075, 113.130, 113.125, 111.384, 112.345", "s, s, s, s, s"
eval observed time, 562.058, s
eval observed rate per epoch, "54.573, 53.995, 53.998, 54.959, 54.424", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.390, MB/s
eval throughput samples per second per epoch, "0.749, 0.743, 0.743, 0.754, 0.748", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.747, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.825, MB/s
eval io stdev, 289.389, KB/s
