metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "95.043, 90.762, 92.880, 86.991, 90.171", "s, s, s, s, s"
train metadata time, 455.847, s
train raw read time per epoch, "146.754, 151.458, 151.674, 153.395, 155.753", "s, s, s, s, s"
train total raw read time, 759.034, s
train raw read rate per epoch, "146.531, 141.979, 141.777, 140.187, 138.064", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 141.708, MB/s
train observed time per epoch, "317.339, 317.801, 318.681, 316.791, 318.730", "s, s, s, s, s"
train observed time, 1589.341, s
train observed rate per epoch, "71.244, 71.135, 70.929, 71.373, 70.917", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.119, MB/s
train throughput samples per second per epoch, "1.059, 1.057, 1.054, 1.061, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 67.650, MB/s
train io stdev, 164.525, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "20.675, 23.508, 22.960, 19.296, 20.413", "s, s, s, s, s"
eval metadata time, 106.853, s
eval raw read time per epoch, "33.930, 32.907, 34.442, 35.556, 37.113", "s, s, s, s, s"
eval total raw read time, 173.947, s
eval raw read rate per epoch, "158.310, 163.078, 155.448, 150.680, 144.004", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 154.791, MB/s
eval observed time per epoch, "112.391, 112.929, 113.265, 111.444, 112.421", "s, s, s, s, s"
eval observed time, 562.449, s
eval observed rate per epoch, "54.398, 54.104, 53.922, 54.925, 54.383", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.347, MB/s
eval throughput samples per second per epoch, "0.747, 0.744, 0.742, 0.754, 0.747", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.747, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.792, MB/s
eval io stdev, 268.983, KB/s
