metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "114.623, 118.510, 113.941, 111.605, 111.422", "s, s, s, s, s"
train metadata time, 570.101, s
train raw read time per epoch, "191.620, 238.995, 207.766, 201.987, 191.652", "s, s, s, s, s"
train total raw read time, 1032.020, s
train raw read rate per epoch, "112.222, 89.977, 103.501, 106.462, 112.203", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 104.873, MB/s
train observed time per epoch, "993.176, 870.724, 900.440, 876.210, 619.089", "s, s, s, s, s"
train observed time, 4259.639, s
train observed rate per epoch, "21.994, 25.144, 24.300, 24.983, 35.627", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 26.410, MB/s
train throughput samples per second per epoch, "0.338, 0.386, 0.373, 0.383, 0.543", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.405, samples/s
train throughput stdev samples per second, 0.071, samples/s
train io avg, 25.901, MB/s
train io stdev, 4.549, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "23.818, 21.183, 20.599, 22.216, 20.600", "s, s, s, s, s"
eval metadata time, 108.415, s
eval raw read time per epoch, "63.868, 48.685, 49.620, 44.206, 45.989", "s, s, s, s, s"
eval total raw read time, 252.367, s
eval raw read rate per epoch, "83.923, 109.672, 107.765, 121.116, 116.348", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 108.290, MB/s
eval observed time per epoch, "271.763, 328.711, 219.244, 191.425, 175.974", "s, s, s, s, s"
eval observed time, 1187.116, s
eval observed rate per epoch, "20.821, 17.059, 26.138, 30.226, 33.102", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 25.469, MB/s
eval throughput samples per second per epoch, "0.309, 0.256, 0.383, 0.439, 0.477", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.373, samples/s
eval throughput stdev samples per second, 0.081, samples/s
eval io avg, 23.857, MB/s
eval io stdev, 5.215, MB/s
