metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.094, 3.957, 4.077, 4.221, 4.284", "s, s, s, s, s"
train metadata time, 20.632, s
train raw read time per epoch, "6.504, 6.409, 5.813, 5.743, 5.609", "s, s, s, s, s"
train total raw read time, 30.079, s
train raw read rate per epoch, "206.636, 209.707, 231.193, 234.012, 239.622", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 224.233, MB/s
train observed time per epoch, "24.445, 17.184, 17.707, 14.163, 18.617", "s, s, s, s, s"
train observed time, 92.115, s
train observed rate per epoch, "57.250, 82.888, 80.297, 101.865, 76.156", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 79.691, MB/s
train throughput samples per second per epoch, "0.859, 1.222, 1.186, 1.483, 1.128", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.176, samples/s
train throughput stdev samples per second, 0.200, samples/s
train io avg, 75.237, MB/s
train io stdev, 12.770, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.752, 1.104, 0.837, 0.805, 0.745", "s, s, s, s, s"
eval metadata time, 4.243, s
eval raw read time per epoch, "1.544, 1.073, 1.705, 1.098, 1.285", "s, s, s, s, s"
eval total raw read time, 6.704, s
eval raw read rate per epoch, "164.985, 238.418, 149.727, 232.696, 198.364", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 197.402, MB/s
eval observed time per epoch, "5.347, 4.653, 4.869, 5.932, 5.058", "s, s, s, s, s"
eval observed time, 25.858, s
eval observed rate per epoch, "54.459, 63.890, 60.621, 48.430, 58.024", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.085, MB/s
eval throughput samples per second per epoch, "0.748, 0.860, 0.822, 0.674, 0.791", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.779, samples/s
eval throughput stdev samples per second, 0.064, samples/s
eval io avg, 49.849, MB/s
eval io stdev, 4.085, MB/s
