metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "5.133, 4.826, 4.688, 4.342, 4.645", "s, s, s, s, s"
train metadata time, 23.635, s
train raw read time per epoch, "6.384, 5.657, 5.889, 5.921, 6.704", "s, s, s, s, s"
train total raw read time, 30.556, s
train raw read rate per epoch, "210.518, 237.595, 228.225, 226.978, 200.462", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 220.756, MB/s
train observed time per epoch, "24.235, 16.976, 17.634, 14.381, 18.575", "s, s, s, s, s"
train observed time, 91.802, s
train observed rate per epoch, "57.766, 83.963, 80.647, 100.206, 76.337", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 79.783, MB/s
train throughput samples per second per epoch, "0.867, 1.237, 1.191, 1.460, 1.131", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.177, samples/s
train throughput stdev samples per second, 0.191, samples/s
train io avg, 75.330, MB/s
train io stdev, 12.229, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.948, 0.979, 0.772, 1.255, 1.145", "s, s, s, s, s"
eval metadata time, 5.098, s
eval raw read time per epoch, "1.139, 0.877, 1.082, 1.445, 0.690", "s, s, s, s, s"
eval total raw read time, 5.234, s
eval raw read rate per epoch, "224.113, 291.824, 236.511, 176.430, 370.979", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 260.248, MB/s
eval observed time per epoch, "5.533, 4.741, 4.923, 5.998, 4.920", "s, s, s, s, s"
eval observed time, 26.114, s
eval observed rate per epoch, "52.385, 62.521, 59.856, 47.833, 59.899", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.499, MB/s
eval throughput samples per second per epoch, "0.723, 0.844, 0.813, 0.667, 0.813", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.772, samples/s
eval throughput stdev samples per second, 0.066, samples/s
eval io avg, 49.397, MB/s
eval io stdev, 4.238, MB/s
