metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.863, 4.151, 3.901, 4.085, 4.415", "s, s, s, s, s"
train metadata time, 20.416, s
train raw read time per epoch, "6.940, 6.080, 6.628, 5.636, 6.138", "s, s, s, s, s"
train total raw read time, 31.422, s
train raw read rate per epoch, "193.656, 221.048, 202.784, 238.482, 218.952", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 214.984, MB/s
train observed time per epoch, "24.674, 17.027, 17.589, 14.196, 18.452", "s, s, s, s, s"
train observed time, 91.938, s
train observed rate per epoch, "56.696, 83.696, 80.864, 101.610, 76.874", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 79.948, MB/s
train throughput samples per second per epoch, "0.851, 1.233, 1.194, 1.479, 1.138", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.179, samples/s
train throughput stdev samples per second, 0.201, samples/s
train io avg, 75.465, MB/s
train io stdev, 12.881, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.098, 0.963, 0.567, 1.363, 0.665", "s, s, s, s, s"
eval metadata time, 4.656, s
eval raw read time per epoch, "1.345, 1.018, 1.374, 1.776, 1.258", "s, s, s, s, s"
eval total raw read time, 6.771, s
eval raw read rate per epoch, "189.780, 250.815, 185.966, 144.004, 203.132", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 195.159, MB/s
eval observed time per epoch, "5.123, 4.861, 4.825, 5.807, 5.232", "s, s, s, s, s"
eval observed time, 25.847, s
eval observed rate per epoch, "57.187, 60.736, 61.259, 49.604, 55.822", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.922, MB/s
eval throughput samples per second per epoch, "0.781, 0.823, 0.829, 0.689, 0.765", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.777, samples/s
eval throughput stdev samples per second, 0.051, samples/s
eval io avg, 49.742, MB/s
eval io stdev, 3.232, MB/s
