metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "24.989, 31.457, 30.875, 25.175, 28.151", "s, s, s, s, s"
train metadata time, 140.648, s
train raw read time per epoch, "28.050, 33.840, 27.175, 29.139, 27.558", "s, s, s, s, s"
train total raw read time, 145.761, s
train raw read rate per epoch, "191.655, 158.866, 197.831, 184.497, 195.081", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 185.586, MB/s
train observed time per epoch, "91.782, 100.478, 130.560, 130.710, 122.765", "s, s, s, s, s"
train observed time, 576.295, s
train observed rate per epoch, "61.156, 55.650, 42.436, 42.386, 45.218", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.369, MB/s
train throughput samples per second per epoch, "0.915, 0.836, 0.643, 0.643, 0.684", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.744, samples/s
train throughput stdev samples per second, 0.111, samples/s
train io avg, 47.635, MB/s
train io stdev, 7.111, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "5.059, 6.483, 6.614, 4.627, 5.466", "s, s, s, s, s"
eval metadata time, 28.249, s
eval raw read time per epoch, "17.890, 8.636, 7.965, 10.830, 9.761", "s, s, s, s, s"
eval total raw read time, 55.082, s
eval raw read rate per epoch, "71.525, 147.819, 160.217, 117.302, 130.653", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 125.957, MB/s
eval observed time per epoch, "41.811, 48.879, 29.339, 39.932, 27.297", "s, s, s, s, s"
eval observed time, 187.258, s
eval observed rate per epoch, "33.177, 28.040, 49.025, 34.875, 53.184", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.660, MB/s
eval throughput samples per second per epoch, "0.478, 0.409, 0.682, 0.501, 0.733", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.561, samples/s
eval throughput stdev samples per second, 0.125, samples/s
eval io avg, 35.875, MB/s
eval io stdev, 7.970, MB/s
