metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "24.858, 25.023, 31.784, 27.299, 27.669", "s, s, s, s, s"
train metadata time, 136.633, s
train raw read time per epoch, "27.471, 30.115, 39.339, 30.039, 29.765", "s, s, s, s, s"
train total raw read time, 156.729, s
train raw read rate per epoch, "195.700, 178.516, 136.658, 178.968, 180.611", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 174.091, MB/s
train observed time per epoch, "91.944, 100.500, 130.597, 130.753, 122.645", "s, s, s, s, s"
train observed time, 576.439, s
train observed rate per epoch, "61.043, 55.638, 42.424, 42.371, 45.264", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.348, MB/s
train throughput samples per second per epoch, "0.914, 0.836, 0.643, 0.642, 0.685", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.744, samples/s
train throughput stdev samples per second, 0.111, samples/s
train io avg, 47.615, MB/s
train io stdev, 7.078, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "5.538, 5.663, 6.743, 5.522, 5.042", "s, s, s, s, s"
eval metadata time, 28.508, s
eval raw read time per epoch, "9.607, 9.160, 8.072, 12.078, 10.067", "s, s, s, s, s"
eval total raw read time, 48.983, s
eval raw read rate per epoch, "132.561, 139.236, 158.310, 105.857, 126.838", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 132.936, MB/s
eval observed time per epoch, "41.811, 48.777, 29.359, 39.978, 27.380", "s, s, s, s, s"
eval observed time, 187.305, s
eval observed rate per epoch, "33.177, 28.103, 48.986, 34.832, 53.002", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.620, MB/s
eval throughput samples per second per epoch, "0.478, 0.410, 0.681, 0.500, 0.730", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.560, samples/s
eval throughput stdev samples per second, 0.124, samples/s
eval io avg, 35.844, MB/s
eval io stdev, 7.915, MB/s
