metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "28.264, 27.947, 31.486, 26.209, 28.851", "s, s, s, s, s"
train metadata time, 142.757, s
train raw read time per epoch, "25.422, 31.772, 25.621, 42.467, 28.388", "s, s, s, s, s"
train total raw read time, 153.669, s
train raw read rate per epoch, "211.474, 169.206, 209.825, 126.594, 189.374", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 181.295, MB/s
train observed time per epoch, "92.084, 100.676, 130.593, 130.927, 122.798", "s, s, s, s, s"
train observed time, 577.077, s
train observed rate per epoch, "60.946, 55.537, 42.425, 42.313, 45.206", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.285, MB/s
train throughput samples per second per epoch, "0.912, 0.834, 0.643, 0.642, 0.684", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.743, samples/s
train throughput stdev samples per second, 0.110, samples/s
train io avg, 47.557, MB/s
train io stdev, 7.051, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "8.072, 7.098, 7.442, 6.533, 6.149", "s, s, s, s, s"
eval metadata time, 35.293, s
eval raw read time per epoch, "7.759, 7.603, 6.758, 10.311, 8.845", "s, s, s, s, s"
eval total raw read time, 41.276, s
eval raw read rate per epoch, "164.031, 167.847, 188.827, 123.978, 144.004", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 158.313, MB/s
eval observed time per epoch, "41.764, 48.879, 29.503, 40.104, 27.358", "s, s, s, s, s"
eval observed time, 187.607, s
eval observed rate per epoch, "33.218, 28.040, 48.719, 34.713, 53.051", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.548, MB/s
eval throughput samples per second per epoch, "0.479, 0.409, 0.678, 0.499, 0.731", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.559, samples/s
eval throughput stdev samples per second, 0.123, samples/s
eval io avg, 35.785, MB/s
eval io stdev, 7.902, MB/s
