metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.336, 4.001, 3.992, 4.032, 4.065", "s, s, s, s, s"
train metadata time, 20.426, s
train raw read time per epoch, "5.272, 6.115, 5.819, 6.115, 5.389", "s, s, s, s, s"
train total raw read time, 28.710, s
train raw read rate per epoch, "254.932, 219.773, 230.953, 219.803, 249.413", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 234.975, MB/s
train observed time per epoch, "17.036, 14.792, 13.034, 14.758, 14.739", "s, s, s, s, s"
train observed time, 74.358, s
train observed rate per epoch, "83.649, 97.229, 111.397, 97.469, 97.605", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 97.470, MB/s
train throughput samples per second per epoch, "1.233, 1.420, 1.611, 1.423, 1.425", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.422, samples/s
train throughput stdev samples per second, 0.120, samples/s
train io avg, 91.025, MB/s
train io stdev, 7.660, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.133, 0.831, 0.697, 0.774, 1.047", "s, s, s, s, s"
eval metadata time, 4.482, s
eval raw read time per epoch, "1.697, 1.003, 1.006, 0.640, 0.983", "s, s, s, s, s"
eval total raw read time, 5.329, s
eval raw read rate per epoch, "150.680, 254.631, 253.677, 399.589, 260.353", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 264.206, MB/s
eval observed time per epoch, "5.816, 4.398, 4.828, 3.462, 5.698", "s, s, s, s, s"
eval observed time, 24.201, s
eval observed rate per epoch, "49.519, 68.234, 61.220, 90.900, 50.677", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 64.109, MB/s
eval throughput samples per second per epoch, "0.688, 0.910, 0.829, 1.155, 0.702", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.857, samples/s
eval throughput stdev samples per second, 0.170, samples/s
eval io avg, 54.825, MB/s
eval io stdev, 10.906, MB/s
