metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "6.540, 7.850, 8.286, 8.004, 8.147", "s, s, s, s, s"
train metadata time, 38.828, s
train raw read time per epoch, "7.856, 6.395, 5.606, 7.226, 7.218", "s, s, s, s, s"
train total raw read time, 34.300, s
train raw read rate per epoch, "171.088, 210.164, 239.729, 186.002, 186.213", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 198.639, MB/s
train observed time per epoch, "26.373, 24.491, 35.919, 22.366, 46.544", "s, s, s, s, s"
train observed time, 155.694, s
train observed rate per epoch, "52.904, 57.137, 38.454, 62.811, 29.489", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 48.159, MB/s
train throughput samples per second per epoch, "0.796, 0.857, 0.585, 0.939, 0.451", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.726, samples/s
train throughput stdev samples per second, 0.181, samples/s
train io avg, 46.443, MB/s
train io stdev, 11.557, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.822, 1.676, 1.627, 1.745, 1.581", "s, s, s, s, s"
eval metadata time, 8.452, s
eval raw read time per epoch, "1.660, 0.861, 1.064, 1.319, 1.886", "s, s, s, s, s"
eval total raw read time, 6.790, s
eval raw read rate per epoch, "153.541, 296.592, 240.325, 193.596, 135.421", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 204.403, MB/s
eval observed time per epoch, "6.765, 6.455, 5.667, 5.134, 6.320", "s, s, s, s, s"
eval observed time, 30.340, s
eval observed rate per epoch, "41.839, 44.072, 50.990, 57.040, 45.119", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.812, MB/s
eval throughput samples per second per epoch, "0.591, 0.620, 0.706, 0.779, 0.633", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.666, samples/s
eval throughput stdev samples per second, 0.068, samples/s
eval io avg, 42.610, MB/s
eval io stdev, 4.359, MB/s
