metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "8.453, 6.504, 7.759, 7.861, 6.930", "s, s, s, s, s"
train metadata time, 37.507, s
train raw read time per epoch, "6.913, 7.527, 6.386, 6.970, 8.283", "s, s, s, s, s"
train total raw read time, 36.078, s
train raw read rate per epoch, "194.428, 178.565, 210.456, 192.825, 162.264", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 187.708, MB/s
train observed time per epoch, "26.360, 24.464, 35.805, 22.166, 46.558", "s, s, s, s, s"
train observed time, 155.352, s
train observed rate per epoch, "52.932, 57.204, 38.580, 63.405, 29.480", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 48.320, MB/s
train throughput samples per second per epoch, "0.797, 0.858, 0.587, 0.947, 0.451", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.728, samples/s
train throughput stdev samples per second, 0.183, samples/s
train io avg, 46.592, MB/s
train io stdev, 11.682, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.182, 1.094, 1.338, 1.079, 1.299", "s, s, s, s, s"
eval metadata time, 5.992, s
eval raw read time per epoch, "2.315, 1.602, 0.646, 1.384, 1.387", "s, s, s, s, s"
eval total raw read time, 7.334, s
eval raw read rate per epoch, "109.672, 159.263, 395.774, 184.059, 184.059", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 207.219, MB/s
eval observed time per epoch, "6.819, 6.103, 5.441, 5.060, 5.979", "s, s, s, s, s"
eval observed time, 29.402, s
eval observed rate per epoch, "41.469, 46.912, 53.390, 57.998, 48.003", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 49.555, MB/s
eval throughput samples per second per epoch, "0.587, 0.655, 0.735, 0.791, 0.669", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.687, samples/s
eval throughput stdev samples per second, 0.070, samples/s
eval io avg, 43.989, MB/s
eval io stdev, 4.475, MB/s
