metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "7.823, 7.147, 8.163, 7.887, 7.417", "s, s, s, s, s"
train metadata time, 38.437, s
train raw read time per epoch, "7.819, 6.203, 7.586, 6.867, 8.054", "s, s, s, s, s"
train total raw read time, 36.529, s
train raw read rate per epoch, "171.899, 216.652, 177.162, 195.717, 166.880", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 185.662, MB/s
train observed time per epoch, "26.563, 24.649, 35.908, 22.336, 46.536", "s, s, s, s, s"
train observed time, 155.991, s
train observed rate per epoch, "52.512, 56.756, 38.467, 62.900, 29.494", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 48.026, MB/s
train throughput samples per second per epoch, "0.791, 0.852, 0.585, 0.940, 0.451", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.724, samples/s
train throughput stdev samples per second, 0.180, samples/s
train io avg, 46.320, MB/s
train io stdev, 11.494, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.540, 1.331, 1.782, 1.389, 1.659", "s, s, s, s, s"
eval metadata time, 7.702, s
eval raw read time per epoch, "1.867, 1.156, 1.646, 1.062, 1.029", "s, s, s, s, s"
eval total raw read time, 6.760, s
eval raw read rate per epoch, "136.375, 221.252, 155.448, 240.325, 247.955", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 200.772, MB/s
eval observed time per epoch, "6.894, 6.197, 5.515, 5.069, 6.134", "s, s, s, s, s"
eval observed time, 29.811, s
eval observed rate per epoch, "40.970, 46.113, 52.574, 57.872, 46.648", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 48.836, MB/s
eval throughput samples per second per epoch, "0.580, 0.645, 0.725, 0.789, 0.652", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.678, samples/s
eval throughput stdev samples per second, 0.072, samples/s
eval io avg, 43.417, MB/s
eval io stdev, 4.603, MB/s
