metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "128.793, 153.167, 129.197, 130.114, 125.964", "s, s, s, s, s"
train metadata time, 667.235, s
train raw read time per epoch, "319.958, 326.133, 277.447, 238.639, 247.549", "s, s, s, s, s"
train total raw read time, 1409.727, s
train raw read rate per epoch, "67.208, 65.936, 77.506, 90.110, 86.867", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 77.525, MB/s
train observed time per epoch, "1212.287, 1130.995, 1142.178, 1028.085, 1072.668", "s, s, s, s, s"
train observed time, 5586.213, s
train observed rate per epoch, "17.968, 19.277, 19.086, 21.236, 20.341", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 19.581, MB/s
train throughput samples per second per epoch, "0.277, 0.297, 0.294, 0.327, 0.313", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.302, samples/s
train throughput stdev samples per second, 0.017, samples/s
train io avg, 19.308, MB/s
train io stdev, 1.087, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "29.723, 31.287, 34.756, 31.135, 29.814", "s, s, s, s, s"
eval metadata time, 156.714, s
eval raw read time per epoch, "75.021, 56.469, 54.359, 54.265, 60.337", "s, s, s, s, s"
eval total raw read time, 300.450, s
eval raw read rate per epoch, "71.525, 94.413, 98.228, 98.228, 88.691", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 90.786, MB/s
eval observed time per epoch, "382.454, 335.968, 305.200, 302.968, 329.398", "s, s, s, s, s"
eval observed time, 1655.988, s
eval observed rate per epoch, "14.573, 16.675, 18.434, 18.576, 17.021", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 17.056, MB/s
eval throughput samples per second per epoch, "0.220, 0.250, 0.275, 0.277, 0.255", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.255, samples/s
eval throughput stdev samples per second, 0.021, samples/s
eval io avg, 16.347, MB/s
eval io stdev, 1.336, MB/s
