metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "1.911, 2.110, 2.086, 2.213, 2.214", "s, s, s, s, s"
train metadata time, 10.534, s
train raw read time per epoch, "16.721, 16.373, 16.399, 16.068, 16.173", "s, s, s, s, s"
train total raw read time, 81.733, s
train raw read rate per epoch, "133.961, 136.812, 136.596, 139.407, 138.504", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 137.056, MB/s
train observed time per epoch, "28.285, 27.980, 28.359, 28.108, 28.117", "s, s, s, s, s"
train observed time, 140.850, s
train observed rate per epoch, "83.987, 84.960, 83.758, 84.551, 84.520", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 84.355, MB/s
train throughput samples per second per epoch, "1.237, 1.251, 1.234, 1.245, 1.245", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.242, samples/s
train throughput stdev samples per second, 0.006, samples/s
train io avg, 79.519, MB/s
train io stdev, 390.923, KB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.848, 0.491, 0.850, 0.656, 0.650", "s, s, s, s, s"
eval metadata time, 3.495, s
eval raw read time per epoch, "3.283, 3.511, 3.168, 3.416, 3.441", "s, s, s, s, s"
eval total raw read time, 16.819, s
eval raw read rate per epoch, "155.448, 144.958, 161.171, 149.727, 148.772", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 152.410, MB/s
eval observed time per epoch, "11.759, 10.709, 11.725, 11.034, 11.160", "s, s, s, s, s"
eval observed time, 56.387, s
eval observed rate per epoch, "48.914, 54.369, 49.075, 52.556, 51.886", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 51.360, MB/s
eval throughput samples per second per epoch, "0.680, 0.747, 0.682, 0.725, 0.717", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.710, samples/s
eval throughput stdev samples per second, 0.026, samples/s
eval io avg, 45.460, MB/s
eval io stdev, 1.642, MB/s
