metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "0.651, 0.590, 0.747, 0.798, 0.475", "s, s, s, s, s"
train metadata time, 3.262, s
train raw read time per epoch, "3.702, 3.836, 3.193, 3.502, 3.626", "s, s, s, s, s"
train total raw read time, 17.859, s
train raw read rate per epoch, "242.008, 233.603, 280.641, 255.845, 247.095", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 251.838, MB/s
train observed time per epoch, "5.478, 5.333, 5.086, 5.193, 4.994", "s, s, s, s, s"
train observed time, 26.084, s
train observed rate per epoch, "185.438, 191.154, 201.779, 197.072, 206.079", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 196.305, MB/s
train throughput samples per second per epoch, "2.556, 2.625, 2.752, 2.696, 2.803", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.687, samples/s
train throughput stdev samples per second, 0.088, samples/s
train io avg, 171.939, MB/s
train io stdev, 5.650, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.104, 0.291, 0.391, 0.395, 0.091", "s, s, s, s, s"
eval metadata time, 1.272, s
eval raw read time per epoch, "0.984, 0.630, 0.659, 0.575, 0.759", "s, s, s, s, s"
eval total raw read time, 3.606, s
eval raw read rate per epoch, "259.399, 405.312, 388.145, 445.365, 336.646", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 367.566, MB/s
eval observed time per epoch, "2.060, 1.906, 2.882, 1.806, 1.768", "s, s, s, s, s"
eval observed time, 10.421, s
eval observed rate per epoch, "181.110, 203.242, 114.478, 220.655, 228.214", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 189.540, MB/s
eval throughput samples per second per epoch, "1.942, 2.099, 1.388, 2.215, 2.263", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 1.981, samples/s
eval throughput stdev samples per second, 0.317, samples/s
eval io avg, 126.803, MB/s
eval io stdev, 20.265, MB/s
