metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "24.449, 27.485, 27.156, 28.009, 27.537", "s, s, s, s, s"
train metadata time, 134.637, s
train raw read time per epoch, "40.137, 42.067, 42.780, 40.124, 45.046", "s, s, s, s, s"
train total raw read time, 210.153, s
train raw read rate per epoch, "178.590, 170.394, 167.554, 178.646, 159.127", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 170.862, MB/s
train observed time per epoch, "114.678, 107.891, 110.488, 109.286, 110.266", "s, s, s, s, s"
train observed time, 552.609, s
train observed rate per epoch, "65.455, 69.779, 68.059, 68.845, 68.202", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 68.068, MB/s
train throughput samples per second per epoch, "0.977, 1.038, 1.014, 1.025, 1.016", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.014, samples/s
train throughput stdev samples per second, 0.020, samples/s
train io avg, 64.883, MB/s
train io stdev, 1.310, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "7.132, 7.219, 7.901, 8.029, 7.156", "s, s, s, s, s"
eval metadata time, 37.437, s
eval raw read time per epoch, "8.754, 10.147, 9.167, 9.075, 8.927", "s, s, s, s, s"
eval total raw read time, 46.070, s
eval raw read rate per epoch, "204.086, 176.430, 194.549, 197.410, 200.271", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 194.998, MB/s
eval observed time per epoch, "41.737, 41.997, 42.140, 41.258, 43.054", "s, s, s, s, s"
eval observed time, 210.186, s
eval observed rate per epoch, "48.152, 47.818, 47.637, 48.780, 46.506", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.778, MB/s
eval throughput samples per second per epoch, "0.671, 0.667, 0.664, 0.679, 0.650", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.666, samples/s
eval throughput stdev samples per second, 0.009, samples/s
eval io avg, 42.637, MB/s
eval io stdev, 608.870, KB/s
