metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "20.879, 26.097, 25.416, 23.036, 25.313", "s, s, s, s, s"
train metadata time, 120.741, s
train raw read time per epoch, "21.099, 17.617, 20.528, 25.898, 24.915", "s, s, s, s, s"
train total raw read time, 110.055, s
train raw read rate per epoch, "191.103, 228.876, 196.419, 155.689, 161.829", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 186.783, MB/s
train observed time per epoch, "117.973, 154.983, 130.407, 140.367, 124.047", "s, s, s, s, s"
train observed time, 667.777, s
train observed rate per epoch, "35.040, 26.513, 31.623, 29.332, 33.283", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 31.158, MB/s
train throughput samples per second per epoch, "0.534, 0.406, 0.483, 0.449, 0.508", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.476, samples/s
train throughput stdev samples per second, 0.045, samples/s
train io avg, 30.468, MB/s
train io stdev, 2.862, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "5.653, 6.464, 7.265, 5.752, 8.136", "s, s, s, s, s"
eval metadata time, 33.270, s
eval raw read time per epoch, "9.018, 8.277, 7.313, 9.695, 9.237", "s, s, s, s, s"
eval total raw read time, 43.539, s
eval raw read rate per epoch, "113.486, 123.023, 139.236, 104.903, 110.626", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 118.757, MB/s
eval observed time per epoch, "65.887, 73.642, 63.144, 68.034, 53.602", "s, s, s, s, s"
eval observed time, 324.310, s
eval observed rate per epoch, "16.176, 14.410, 16.908, 15.646, 20.070", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 16.642, MB/s
eval throughput samples per second per epoch, "0.243, 0.217, 0.253, 0.235, 0.298", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.249, samples/s
eval throughput stdev samples per second, 0.027, samples/s
eval io avg, 15.963, MB/s
eval io stdev, 1.741, MB/s
