metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "14.906, 14.995, 14.850, 15.386, 16.665", "s, s, s, s, s"
train metadata time, 76.802, s
train raw read time per epoch, "20.322, 21.764, 24.518, 22.920, 22.628", "s, s, s, s, s"
train total raw read time, 112.151, s
train raw read rate per epoch, "198.405, 185.263, 164.449, 175.918, 178.186", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 180.444, MB/s
train observed time per epoch, "74.283, 75.021, 78.393, 79.388, 78.368", "s, s, s, s, s"
train observed time, 385.452, s
train observed rate per epoch, "56.489, 55.911, 53.413, 52.719, 53.432", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 54.393, MB/s
train throughput samples per second per epoch, "0.848, 0.840, 0.804, 0.794, 0.804", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.818, samples/s
train throughput stdev samples per second, 0.022, samples/s
train io avg, 52.339, MB/s
train io stdev, 1.396, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "4.015, 3.990, 3.408, 3.964, 4.242", "s, s, s, s, s"
eval metadata time, 19.618, s
eval raw read time per epoch, "4.342, 7.756, 8.958, 5.926, 6.250", "s, s, s, s, s"
eval total raw read time, 33.233, s
eval raw read rate per epoch, "235.557, 131.606, 113.486, 172.614, 163.078", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 163.756, MB/s
eval observed time per epoch, "29.918, 26.765, 28.144, 26.700, 27.050", "s, s, s, s, s"
eval observed time, 138.577, s
eval observed rate per epoch, "37.462, 42.348, 40.062, 42.461, 41.853", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 40.837, MB/s
eval throughput samples per second per epoch, "0.535, 0.598, 0.569, 0.599, 0.591", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.578, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 37.016, MB/s
eval io stdev, 1.562, MB/s
