metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "18.039, 19.681, 16.725, 18.006, 21.435", "s, s, s, s, s"
train metadata time, 93.885, s
train raw read time per epoch, "16.914, 16.469, 17.196, 18.367, 17.721", "s, s, s, s, s"
train total raw read time, 86.667, s
train raw read rate per epoch, "132.436, 136.012, 130.266, 121.956, 126.399", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 129.414, MB/s
train observed time per epoch, "70.137, 58.921, 60.553, 63.293, 61.346", "s, s, s, s, s"
train observed time, 314.250, s
train observed rate per epoch, "32.689, 39.088, 38.005, 36.317, 37.501", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.721, MB/s
train throughput samples per second per epoch, "0.499, 0.594, 0.578, 0.553, 0.571", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.559, samples/s
train throughput stdev samples per second, 0.033, samples/s
train io avg, 35.770, MB/s
train io stdev, 2.094, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "3.176, 1.862, 2.193, 2.805, 2.814", "s, s, s, s, s"
eval metadata time, 12.851, s
eval raw read time per epoch, "4.520, 3.491, 3.243, 3.451, 2.723", "s, s, s, s, s"
eval total raw read time, 17.428, s
eval raw read rate per epoch, "112.533, 145.912, 157.355, 147.819, 187.873", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 150.845, MB/s
eval observed time per epoch, "26.951, 16.019, 14.266, 28.753, 15.858", "s, s, s, s, s"
eval observed time, 101.847, s
eval observed rate per epoch, "19.954, 34.766, 39.464, 18.644, 35.150", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 29.596, MB/s
eval throughput samples per second per epoch, "0.297, 0.499, 0.561, 0.278, 0.504", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.428, samples/s
eval throughput stdev samples per second, 0.117, samples/s
eval io avg, 27.389, MB/s
eval io stdev, 7.475, MB/s
