metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "33.117, 35.756, 36.567, 37.611, 37.783", "s, s, s, s, s"
train metadata time, 180.834, s
train raw read time per epoch, "44.638, 48.922, 49.940, 49.988, 49.878", "s, s, s, s, s"
train total raw read time, 243.366, s
train raw read rate per epoch, "160.581, 146.519, 143.530, 143.394, 143.711", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 147.547, MB/s
train observed time per epoch, "134.836, 129.089, 129.960, 132.885, 135.995", "s, s, s, s, s"
train observed time, 662.764, s
train observed rate per epoch, "55.279, 57.843, 57.439, 56.124, 54.790", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 56.295, MB/s
train throughput samples per second per epoch, "0.831, 0.868, 0.862, 0.843, 0.824", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.845, samples/s
train throughput stdev samples per second, 0.017, samples/s
train io avg, 54.099, MB/s
train io stdev, 1.095, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "8.816, 10.007, 9.644, 8.830, 10.472", "s, s, s, s, s"
eval metadata time, 47.769, s
eval raw read time per epoch, "12.227, 13.677, 13.034, 12.396, 12.334", "s, s, s, s, s"
eval total raw read time, 63.667, s
eval raw read rate per epoch, "145.912, 130.653, 137.329, 144.004, 144.958", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 140.985, MB/s
eval observed time per epoch, "47.749, 50.239, 50.975, 50.150, 52.445", "s, s, s, s, s"
eval observed time, 251.558, s
eval observed rate per epoch, "41.455, 39.197, 38.576, 39.273, 37.393", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.179, MB/s
eval throughput samples per second per epoch, "0.586, 0.557, 0.549, 0.558, 0.534", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.557, samples/s
eval throughput stdev samples per second, 0.017, samples/s
eval io avg, 35.650, MB/s
eval io stdev, 1.093, MB/s
