metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "1.929, 2.168, 1.964, 1.823, 2.329", "s, s, s, s, s"
train metadata time, 10.215, s
train raw read time per epoch, "16.756, 16.544, 16.435, 16.797, 15.941", "s, s, s, s, s"
train total raw read time, 82.473, s
train raw read rate per epoch, "133.681, 135.397, 136.296, 133.355, 140.515", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 135.849, MB/s
train observed time per epoch, "28.144, 27.463, 27.911, 27.954, 27.215", "s, s, s, s, s"
train observed time, 138.686, s
train observed rate per epoch, "84.436, 86.661, 85.183, 85.045, 87.500", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 85.765, MB/s
train throughput samples per second per epoch, "1.244, 1.274, 1.254, 1.252, 1.286", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.262, samples/s
train throughput stdev samples per second, 0.016, samples/s
train io avg, 80.770, MB/s
train io stdev, 1.006, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.501, 0.467, 0.644, 0.431, 0.407", "s, s, s, s, s"
eval metadata time, 2.450, s
eval raw read time per epoch, "3.516, 3.671, 3.311, 3.589, 3.565", "s, s, s, s, s"
eval total raw read time, 17.653, s
eval raw read rate per epoch, "144.958, 139.236, 154.495, 142.097, 143.051", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 145.190, MB/s
eval observed time per epoch, "11.461, 11.349, 10.854, 10.960, 11.451", "s, s, s, s, s"
eval observed time, 56.074, s
eval observed rate per epoch, "50.350, 50.909, 53.545, 52.959, 50.399", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 51.633, MB/s
eval throughput samples per second per epoch, "0.698, 0.705, 0.737, 0.730, 0.699", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.714, samples/s
eval throughput stdev samples per second, 0.016, samples/s
eval io avg, 45.678, MB/s
eval io stdev, 1.055, MB/s
