metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "13.635, 16.376, 18.754, 17.592, 17.316", "s, s, s, s, s"
train metadata time, 83.672, s
train raw read time per epoch, "16.652, 19.720, 21.733, 18.880, 22.552", "s, s, s, s, s"
train total raw read time, 99.537, s
train raw read rate per epoch, "242.137, 204.462, 185.524, 213.555, 178.784", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 204.893, MB/s
train observed time per epoch, "100.096, 94.495, 91.362, 91.447, 96.299", "s, s, s, s, s"
train observed time, 473.699, s
train observed rate per epoch, "41.486, 44.022, 45.582, 45.538, 43.172", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 43.960, MB/s
train throughput samples per second per epoch, "0.629, 0.667, 0.690, 0.689, 0.654", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.666, samples/s
train throughput stdev samples per second, 0.023, samples/s
train io avg, 42.608, MB/s
train io stdev, 1.447, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "4.004, 5.493, 4.369, 5.080, 4.449", "s, s, s, s, s"
eval metadata time, 23.396, s
eval raw read time per epoch, "6.051, 4.604, 6.064, 6.415, 7.079", "s, s, s, s, s"
eval total raw read time, 30.213, s
eval raw read rate per epoch, "168.800, 222.206, 168.800, 159.263, 144.004", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 172.958, MB/s
eval observed time per epoch, "31.813, 29.840, 32.992, 31.996, 32.505", "s, s, s, s, s"
eval observed time, 159.145, s
eval observed rate per epoch, "35.033, 37.569, 33.675, 34.815, 34.223", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 35.063, MB/s
eval throughput samples per second per epoch, "0.503, 0.536, 0.485, 0.500, 0.492", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.503, samples/s
eval throughput stdev samples per second, 0.018, samples/s
eval io avg, 32.210, MB/s
eval io stdev, 1.127, MB/s
