metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "220.664, 219.989, 219.568, 221.010, 220.439", "s, s, s, s, s"
train metadata time, 1101.670, s
train raw read time per epoch, "209.377, 199.634, 208.121, 208.344, 212.147", "s, s, s, s, s"
train total raw read time, 1037.623, s
train raw read rate per epoch, "102.704, 107.717, 103.324, 103.214, 101.363", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 103.664, MB/s
train observed time per epoch, "496.053, 492.775, 496.305, 496.117, 503.820", "s, s, s, s, s"
train observed time, 2485.070, s
train observed rate per epoch, "44.748, 45.056, 44.725, 44.742, 44.036", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 44.661, MB/s
train throughput samples per second per epoch, "0.677, 0.682, 0.677, 0.677, 0.667", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.676, samples/s
train throughput stdev samples per second, 0.005, samples/s
train io avg, 43.269, MB/s
train io stdev, 322.874, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "53.345, 53.364, 55.446, 56.462, 55.422", "s, s, s, s, s"
eval metadata time, 274.039, s
eval raw read time per epoch, "57.335, 58.413, 57.443, 54.416, 57.087", "s, s, s, s, s"
eval total raw read time, 284.695, s
eval raw read rate per epoch, "93.460, 91.553, 93.460, 98.228, 93.460", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 94.470, MB/s
eval observed time per epoch, "156.494, 158.719, 156.122, 158.234, 157.639", "s, s, s, s, s"
eval observed time, 787.206, s
eval observed rate per epoch, "37.613, 37.036, 37.711, 37.160, 37.313", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 37.367, MB/s
eval throughput samples per second per epoch, "0.537, 0.529, 0.538, 0.531, 0.533", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.534, samples/s
eval throughput stdev samples per second, 0.003, samples/s
eval io avg, 34.146, MB/s
eval io stdev, 220.870, KB/s
