metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "219.777, 219.669, 218.416, 219.431, 221.310", "s, s, s, s, s"
train metadata time, 1098.603, s
train raw read time per epoch, "207.362, 199.844, 209.991, 207.562, 212.142", "s, s, s, s, s"
train total raw read time, 1036.902, s
train raw read rate per epoch, "103.702, 107.604, 102.403, 103.603, 101.365", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 103.735, MB/s
train observed time per epoch, "496.153, 492.837, 496.280, 496.041, 503.888", "s, s, s, s, s"
train observed time, 2485.199, s
train observed rate per epoch, "44.739, 45.050, 44.728, 44.749, 44.030", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 44.659, MB/s
train throughput samples per second per epoch, "0.677, 0.682, 0.677, 0.677, 0.667", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.676, samples/s
train throughput stdev samples per second, 0.005, samples/s
train io avg, 43.266, MB/s
train io stdev, 323.763, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "60.236, 56.994, 55.449, 54.331, 55.704", "s, s, s, s, s"
eval metadata time, 282.714, s
eval raw read time per epoch, "50.783, 50.710, 54.395, 56.409, 57.136", "s, s, s, s, s"
eval total raw read time, 269.434, s
eval raw read rate per epoch, "105.857, 105.857, 98.228, 94.413, 93.460", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 100.021, MB/s
eval observed time per epoch, "156.865, 158.730, 155.989, 158.203, 157.695", "s, s, s, s, s"
eval observed time, 787.481, s
eval observed rate per epoch, "37.516, 37.033, 37.746, 37.169, 37.300", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 37.353, MB/s
eval throughput samples per second per epoch, "0.535, 0.529, 0.539, 0.531, 0.533", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.533, samples/s
eval throughput stdev samples per second, 0.003, samples/s
eval io avg, 34.135, MB/s
eval io stdev, 216.323, KB/s
