metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "1.967, 2.193, 1.788, 1.955, 2.099", "s, s, s, s, s"
train metadata time, 10.001, s
train raw read time per epoch, "16.417, 16.355, 16.604, 16.438, 16.465", "s, s, s, s, s"
train total raw read time, 82.278, s
train raw read rate per epoch, "136.440, 136.964, 134.909, 136.270, 136.050", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 136.126, MB/s
train observed time per epoch, "27.994, 27.269, 27.385, 26.897, 26.695", "s, s, s, s, s"
train observed time, 136.240, s
train observed rate per epoch, "84.917, 87.313, 86.921, 88.601, 89.312", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 87.413, MB/s
train throughput samples per second per epoch, "1.250, 1.283, 1.278, 1.301, 1.311", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.285, samples/s
train throughput stdev samples per second, 0.021, samples/s
train io avg, 82.229, MB/s
train io stdev, 1.343, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.720, 0.425, 0.698, 0.342, 0.384", "s, s, s, s, s"
eval metadata time, 2.568, s
eval raw read time per epoch, "3.477, 3.585, 3.371, 3.639, 3.497", "s, s, s, s, s"
eval total raw read time, 17.569, s
eval raw read rate per epoch, "146.865, 142.097, 151.634, 140.189, 145.912", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 145.814, MB/s
eval observed time per epoch, "10.810, 10.817, 10.576, 10.791, 10.683", "s, s, s, s, s"
eval observed time, 53.677, s
eval observed rate per epoch, "53.794, 53.752, 55.146, 53.901, 54.522", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.223, MB/s
eval throughput samples per second per epoch, "0.740, 0.740, 0.756, 0.741, 0.749", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.745, samples/s
eval throughput stdev samples per second, 0.007, samples/s
eval io avg, 47.696, MB/s
eval io stdev, 426.467, KB/s
