metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "23.939, 26.783, 25.915, 26.961, 27.108", "s, s, s, s, s"
train metadata time, 130.707, s
train raw read time per epoch, "35.941, 40.131, 41.896, 43.346, 43.298", "s, s, s, s, s"
train total raw read time, 204.612, s
train raw read rate per epoch, "199.439, 178.615, 171.089, 165.365, 165.548", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 176.012, MB/s
train observed time per epoch, "111.769, 109.842, 110.059, 107.867, 112.175", "s, s, s, s, s"
train observed time, 551.712, s
train observed rate per epoch, "67.241, 68.479, 68.337, 69.796, 66.985", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 68.168, MB/s
train throughput samples per second per epoch, "1.002, 1.020, 1.018, 1.038, 0.998", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.015, samples/s
train throughput stdev samples per second, 0.014, samples/s
train io avg, 64.974, MB/s
train io stdev, 933.036, KB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "5.771, 4.448, 5.526, 5.942, 5.554", "s, s, s, s, s"
eval metadata time, 27.241, s
eval raw read time per epoch, "10.712, 12.214, 11.177, 9.870, 12.260", "s, s, s, s, s"
eval total raw read time, 56.232, s
eval raw read rate per epoch, "166.893, 145.912, 160.217, 181.197, 145.912", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 160.415, MB/s
eval observed time per epoch, "40.739, 42.139, 42.826, 42.213, 41.687", "s, s, s, s, s"
eval observed time, 209.603, s
eval observed rate per epoch, "49.479, 47.638, 46.783, 47.544, 48.217", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.933, MB/s
eval throughput samples per second per epoch, "0.687, 0.664, 0.654, 0.663, 0.672", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.668, samples/s
eval throughput stdev samples per second, 0.011, samples/s
eval io avg, 42.759, MB/s
eval io stdev, 730.932, KB/s
