metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "19.194, 17.622, 17.675, 19.151, 19.708", "s, s, s, s, s"
train metadata time, 93.351, s
train raw read time per epoch, "19.486, 19.236, 21.909, 22.940, 20.765", "s, s, s, s, s"
train total raw read time, 104.337, s
train raw read rate per epoch, "206.913, 209.609, 184.030, 175.766, 194.168", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 194.098, MB/s
train observed time per epoch, "104.381, 106.610, 90.956, 87.319, 87.438", "s, s, s, s, s"
train observed time, 476.703, s
train observed rate per epoch, "39.733, 38.880, 45.792, 47.766, 47.698", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 43.974, MB/s
train throughput samples per second per epoch, "0.604, 0.591, 0.693, 0.721, 0.721", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.666, samples/s
train throughput stdev samples per second, 0.057, samples/s
train io avg, 42.612, MB/s
train io stdev, 3.653, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "5.547, 5.762, 6.206, 5.767, 5.794", "s, s, s, s, s"
eval metadata time, 29.075, s
eval raw read time per epoch, "5.720, 6.222, 6.578, 5.588, 6.483", "s, s, s, s, s"
eval total raw read time, 30.591, s
eval raw read rate per epoch, "178.337, 164.031, 155.448, 183.105, 157.355", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 168.092, MB/s
eval observed time per epoch, "41.738, 61.688, 28.432, 30.284, 30.131", "s, s, s, s, s"
eval observed time, 192.274, s
eval observed rate per epoch, "26.152, 17.325, 39.615, 36.967, 37.172", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 31.446, MB/s
eval throughput samples per second per epoch, "0.383, 0.259, 0.563, 0.528, 0.531", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.453, samples/s
eval throughput stdev samples per second, 0.115, samples/s
eval io avg, 28.989, MB/s
eval io stdev, 7.360, MB/s
