metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "21.652, 24.872, 22.924, 23.909, 21.703", "s, s, s, s, s"
train metadata time, 115.060, s
train raw read time per epoch, "27.004, 27.106, 27.739, 27.842, 24.186", "s, s, s, s, s"
train total raw read time, 133.877, s
train raw read rate per epoch, "199.084, 198.330, 193.806, 193.091, 222.273", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 201.316, MB/s
train observed time per epoch, "153.994, 146.541, 143.653, 139.536, 119.785", "s, s, s, s, s"
train observed time, 703.510, s
train observed rate per epoch, "35.812, 37.683, 38.461, 39.628, 46.381", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 39.593, MB/s
train throughput samples per second per epoch, "0.545, 0.573, 0.585, 0.602, 0.701", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.601, samples/s
train throughput stdev samples per second, 0.053, samples/s
train io avg, 38.485, MB/s
train io stdev, 3.406, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "7.707, 5.388, 6.596, 6.829, 7.588", "s, s, s, s, s"
eval metadata time, 34.108, s
eval raw read time per epoch, "18.568, 8.637, 8.250, 9.045, 25.578", "s, s, s, s, s"
eval total raw read time, 70.076, s
eval raw read rate per epoch, "68.664, 147.819, 154.495, 141.144, 49.591", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 112.772, MB/s
eval observed time per epoch, "41.011, 29.615, 30.574, 62.630, 47.463", "s, s, s, s, s"
eval observed time, 211.291, s
eval observed rate per epoch, "33.879, 48.513, 46.812, 21.549, 28.938", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 35.938, MB/s
eval throughput samples per second per epoch, "0.488, 0.675, 0.654, 0.319, 0.421", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.512, samples/s
eval throughput stdev samples per second, 0.136, samples/s
eval io avg, 32.740, MB/s
eval io stdev, 8.719, MB/s
