metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "32.293, 38.250, 35.597, 36.940, 39.515", "s, s, s, s, s"
train metadata time, 182.596, s
train raw read time per epoch, "56.296, 48.887, 49.683, 48.906, 52.871", "s, s, s, s, s"
train total raw read time, 256.642, s
train raw read rate per epoch, "95.494, 109.968, 108.206, 109.925, 101.682", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 105.055, MB/s
train observed time per epoch, "127.644, 141.633, 125.181, 138.149, 126.068", "s, s, s, s, s"
train observed time, 658.673, s
train observed rate per epoch, "43.436, 39.024, 44.317, 40.037, 43.996", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 42.162, MB/s
train throughput samples per second per epoch, "0.658, 0.593, 0.671, 0.608, 0.666", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.639, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 40.915, MB/s
train io stdev, 2.063, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "7.027, 7.997, 9.499, 9.165, 8.356", "s, s, s, s, s"
eval metadata time, 42.044, s
eval raw read time per epoch, "14.109, 13.560, 14.350, 12.830, 14.256", "s, s, s, s, s"
eval total raw read time, 69.105, s
eval raw read rate per epoch, "90.599, 93.460, 88.691, 99.182, 89.645", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 92.774, MB/s
eval observed time per epoch, "55.824, 50.003, 38.124, 40.623, 39.017", "s, s, s, s, s"
eval observed time, 223.590, s
eval observed rate per epoch, "24.337, 27.366, 36.683, 34.230, 35.768", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 31.677, MB/s
eval throughput samples per second per epoch, "0.358, 0.400, 0.525, 0.492, 0.513", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.458, samples/s
eval throughput stdev samples per second, 0.066, samples/s
eval io avg, 29.283, MB/s
eval io stdev, 4.236, MB/s
