metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "26.061, 27.569, 27.222, 28.139, 26.249", "s, s, s, s, s"
train metadata time, 135.240, s
train raw read time per epoch, "38.710, 41.778, 42.121, 42.821, 41.795", "s, s, s, s, s"
train total raw read time, 207.226, s
train raw read rate per epoch, "185.170, 171.571, 170.175, 167.393, 171.505", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 173.163, MB/s
train observed time per epoch, "114.239, 108.011, 110.240, 109.370, 110.061", "s, s, s, s, s"
train observed time, 551.920, s
train observed rate per epoch, "65.719, 69.698, 68.220, 68.789, 68.336", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 68.152, MB/s
train throughput samples per second per epoch, "0.980, 1.037, 1.016, 1.024, 1.018", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.015, samples/s
train throughput stdev samples per second, 0.019, samples/s
train io avg, 64.959, MB/s
train io stdev, 1.203, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "6.331, 8.507, 7.334, 6.923, 7.883", "s, s, s, s, s"
eval metadata time, 36.978, s
eval raw read time per epoch, "10.612, 10.676, 10.447, 9.565, 9.535", "s, s, s, s, s"
eval total raw read time, 50.835, s
eval raw read rate per epoch, "168.800, 167.847, 170.707, 186.920, 187.873", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 176.708, MB/s
eval observed time per epoch, "42.007, 41.743, 42.103, 41.470, 43.124", "s, s, s, s, s"
eval observed time, 210.447, s
eval observed rate per epoch, "47.806, 48.144, 47.684, 48.500, 46.423", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.711, MB/s
eval throughput samples per second per epoch, "0.667, 0.671, 0.665, 0.675, 0.649", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.665, samples/s
eval throughput stdev samples per second, 0.009, samples/s
eval io avg, 42.583, MB/s
eval io stdev, 575.327, KB/s
