metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "9.116, 9.153, 9.371, 8.989, 8.364", "s, s, s, s, s"
train metadata time, 44.993, s
train raw read time per epoch, "9.752, 11.240, 13.515, 11.104, 9.334", "s, s, s, s, s"
train total raw read time, 54.945, s
train raw read rate per epoch, "229.700, 199.279, 165.738, 201.735, 239.977", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 207.286, MB/s
train observed time per epoch, "70.365, 59.367, 60.289, 63.007, 61.516", "s, s, s, s, s"
train observed time, 314.544, s
train observed rate per epoch, "32.581, 38.786, 38.177, 36.486, 37.395", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.685, MB/s
train throughput samples per second per epoch, "0.497, 0.590, 0.581, 0.555, 0.569", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.558, samples/s
train throughput stdev samples per second, 0.033, samples/s
train io avg, 35.736, MB/s
train io stdev, 2.083, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "1.761, 1.743, 2.072, 2.532, 1.351", "s, s, s, s, s"
eval metadata time, 9.459, s
eval raw read time per epoch, "3.836, 3.458, 3.482, 3.640, 3.329", "s, s, s, s, s"
eval total raw read time, 17.745, s
eval raw read rate per epoch, "132.561, 147.819, 146.865, 140.189, 153.541", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 144.605, MB/s
eval observed time per epoch, "27.050, 15.819, 14.767, 29.251, 15.686", "s, s, s, s, s"
eval observed time, 102.573, s
eval observed rate per epoch, "19.877, 35.245, 37.996, 18.312, 35.570", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 29.400, MB/s
eval throughput samples per second per epoch, "0.296, 0.506, 0.542, 0.273, 0.510", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.425, samples/s
eval throughput stdev samples per second, 0.116, samples/s
eval io avg, 27.222, MB/s
eval io stdev, 7.410, MB/s
