metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "29.632, 27.376, 29.903, 26.377, 26.820", "s, s, s, s, s"
train metadata time, 140.108, s
train raw read time per epoch, "29.576, 33.992, 24.133, 28.220, 28.582", "s, s, s, s, s"
train total raw read time, 144.503, s
train raw read rate per epoch, "181.770, 158.156, 222.761, 190.501, 188.089", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 188.256, MB/s
train observed time per epoch, "91.879, 100.440, 130.747, 130.633, 122.711", "s, s, s, s, s"
train observed time, 576.410, s
train observed rate per epoch, "61.089, 55.672, 42.373, 42.411, 45.239", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.356, MB/s
train throughput samples per second per epoch, "0.914, 0.836, 0.642, 0.643, 0.685", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.744, samples/s
train throughput stdev samples per second, 0.111, samples/s
train io avg, 47.623, MB/s
train io stdev, 7.101, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "5.436, 5.531, 5.481, 6.729, 5.169", "s, s, s, s, s"
eval metadata time, 28.346, s
eval raw read time per epoch, "9.395, 8.758, 8.307, 9.878, 9.666", "s, s, s, s, s"
eval total raw read time, 46.004, s
eval raw read rate per epoch, "135.421, 145.912, 153.541, 128.745, 131.606", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 139.695, MB/s
eval observed time per epoch, "41.617, 48.879, 29.222, 39.934, 27.325", "s, s, s, s, s"
eval observed time, 186.977, s
eval observed rate per epoch, "33.344, 28.040, 49.245, 34.873, 53.123", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.725, MB/s
eval throughput samples per second per epoch, "0.481, 0.409, 0.684, 0.501, 0.732", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.561, samples/s
eval throughput stdev samples per second, 0.125, samples/s
eval io avg, 35.928, MB/s
eval io stdev, 7.972, MB/s
