metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "32.113, 28.001, 27.392, 26.237, 29.353", "s, s, s, s, s"
train metadata time, 143.096, s
train raw read time per epoch, "22.400, 28.457, 25.789, 29.632, 29.053", "s, s, s, s, s"
train total raw read time, 135.332, s
train raw read rate per epoch, "239.994, 188.915, 208.461, 181.423, 185.040", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 200.767, MB/s
train observed time per epoch, "92.006, 100.649, 130.690, 130.949, 122.982", "s, s, s, s, s"
train observed time, 577.277, s
train observed rate per epoch, "61.000, 55.553, 42.393, 42.306, 45.136", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 49.277, MB/s
train throughput samples per second per epoch, "0.913, 0.835, 0.643, 0.641, 0.683", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.743, samples/s
train throughput stdev samples per second, 0.111, samples/s
train io avg, 47.549, MB/s
train io stdev, 7.082, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "7.429, 8.235, 9.174, 7.167, 7.107", "s, s, s, s, s"
eval metadata time, 39.112, s
eval raw read time per epoch, "8.520, 21.510, 6.052, 7.737, 8.158", "s, s, s, s, s"
eval total raw read time, 51.977, s
eval raw read rate per epoch, "149.727, 59.127, 210.762, 164.985, 156.402", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 148.713, MB/s
eval observed time per epoch, "41.702, 48.857, 29.546, 40.092, 27.176", "s, s, s, s, s"
eval observed time, 187.375, s
eval observed rate per epoch, "33.271, 28.053, 48.639, 34.724, 53.452", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 39.628, MB/s
eval throughput samples per second per epoch, "0.480, 0.409, 0.677, 0.499, 0.736", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.560, samples/s
eval throughput stdev samples per second, 0.125, samples/s
eval io avg, 35.848, MB/s
eval io stdev, 7.969, MB/s
