metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "16.235, 18.779, 19.694, 19.138, 19.404", "s, s, s, s, s"
train metadata time, 93.251, s
train raw read time per epoch, "25.062, 29.739, 29.551, 30.557, 30.717", "s, s, s, s, s"
train total raw read time, 145.626, s
train raw read rate per epoch, "214.505, 180.770, 181.925, 175.933, 175.019", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 185.630, MB/s
train observed time per epoch, "75.852, 72.550, 74.193, 75.987, 79.172", "s, s, s, s, s"
train observed time, 377.754, s
train observed rate per epoch, "74.691, 78.282, 76.454, 74.551, 71.397", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.075, MB/s
train throughput samples per second per epoch, "1.107, 1.158, 1.132, 1.105, 1.061", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.113, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 71.217, MB/s
train io stdev, 2.058, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "5.184, 3.917, 4.057, 4.273, 4.700", "s, s, s, s, s"
eval metadata time, 22.130, s
eval raw read time per epoch, "6.271, 7.454, 8.599, 7.301, 5.386", "s, s, s, s, s"
eval total raw read time, 35.011, s
eval raw read rate per epoch, "204.086, 171.661, 148.772, 174.521, 237.465", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 187.534, MB/s
eval observed time per epoch, "26.105, 25.246, 25.778, 25.641, 23.558", "s, s, s, s, s"
eval observed time, 126.327, s
eval observed rate per epoch, "55.957, 58.140, 56.768, 57.113, 62.968", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 58.189, MB/s
eval throughput samples per second per epoch, "0.766, 0.792, 0.776, 0.780, 0.849", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.793, samples/s
eval throughput stdev samples per second, 0.029, samples/s
eval io avg, 50.729, MB/s
eval io stdev, 1.880, MB/s
