metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "17.127, 19.989, 20.174, 19.063, 19.868", "s, s, s, s, s"
train metadata time, 96.221, s
train raw read time per epoch, "24.006, 28.850, 30.186, 31.404, 34.124", "s, s, s, s, s"
train total raw read time, 148.569, s
train raw read rate per epoch, "223.946, 186.346, 178.095, 171.187, 157.543", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 183.423, MB/s
train observed time per epoch, "75.983, 72.476, 74.248, 75.855, 78.816", "s, s, s, s, s"
train observed time, 377.378, s
train observed rate per epoch, "74.556, 78.366, 76.394, 74.688, 71.737", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.148, MB/s
train throughput samples per second per epoch, "1.106, 1.159, 1.131, 1.107, 1.066", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.114, samples/s
train throughput stdev samples per second, 0.031, samples/s
train io avg, 71.283, MB/s
train io stdev, 1.976, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "5.361, 4.755, 4.590, 4.839, 4.486", "s, s, s, s, s"
eval metadata time, 24.031, s
eval raw read time per epoch, "6.662, 5.866, 7.368, 5.960, 5.645", "s, s, s, s, s"
eval total raw read time, 31.501, s
eval raw read rate per epoch, "191.688, 217.438, 173.568, 214.576, 226.021", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 205.117, MB/s
eval observed time per epoch, "25.974, 25.267, 25.853, 25.880, 23.855", "s, s, s, s, s"
eval observed time, 126.828, s
eval observed rate per epoch, "56.278, 58.084, 56.579, 56.513, 62.061", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.903, MB/s
eval throughput samples per second per epoch, "0.770, 0.792, 0.774, 0.773, 0.838", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.789, samples/s
eval throughput stdev samples per second, 0.026, samples/s
eval io avg, 50.513, MB/s
eval io stdev, 1.646, MB/s
