metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "15.490, 20.009, 18.656, 19.955, 20.210", "s, s, s, s, s"
train metadata time, 94.320, s
train raw read time per epoch, "25.715, 29.037, 29.082, 28.775, 31.387", "s, s, s, s, s"
train total raw read time, 143.996, s
train raw read rate per epoch, "209.057, 185.143, 184.859, 186.826, 171.283", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 187.434, MB/s
train observed time per epoch, "75.896, 72.461, 74.302, 75.899, 79.062", "s, s, s, s, s"
train observed time, 377.620, s
train observed rate per epoch, "74.646, 78.384, 76.334, 74.643, 71.502", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.102, MB/s
train throughput samples per second per epoch, "1.107, 1.159, 1.131, 1.107, 1.062", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.113, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 71.241, MB/s
train io stdev, 2.039, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "4.372, 4.058, 4.453, 4.765, 4.980", "s, s, s, s, s"
eval metadata time, 22.628, s
eval raw read time per epoch, "6.665, 7.571, 8.891, 5.275, 5.554", "s, s, s, s, s"
eval total raw read time, 33.957, s
eval raw read rate per epoch, "191.688, 168.800, 143.051, 242.232, 229.835", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 195.633, MB/s
eval observed time per epoch, "26.160, 25.180, 25.853, 25.626, 23.875", "s, s, s, s, s"
eval observed time, 126.694, s
eval observed rate per epoch, "55.822, 58.315, 56.579, 57.152, 61.999", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 57.974, MB/s
eval throughput samples per second per epoch, "0.765, 0.794, 0.774, 0.780, 0.838", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.790, samples/s
eval throughput stdev samples per second, 0.026, samples/s
eval io avg, 50.567, MB/s
eval io stdev, 1.644, MB/s
