metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "14.404, 17.260, 19.057, 18.344, 17.968", "s, s, s, s, s"
train metadata time, 87.033, s
train raw read time per epoch, "27.869, 30.988, 31.638, 31.850, 32.216", "s, s, s, s, s"
train total raw read time, 154.561, s
train raw read rate per epoch, "192.904, 173.483, 169.923, 168.792, 166.871", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 174.395, MB/s
train observed time per epoch, "74.898, 73.670, 76.333, 75.660, 76.877", "s, s, s, s, s"
train observed time, 377.438, s
train observed rate per epoch, "75.694, 77.026, 74.194, 74.891, 73.643", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.090, MB/s
train throughput samples per second per epoch, "1.122, 1.140, 1.100, 1.110, 1.093", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.113, samples/s
train throughput stdev samples per second, 0.017, samples/s
train io avg, 71.232, MB/s
train io stdev, 1.067, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "3.595, 3.827, 3.811, 4.410, 3.741", "s, s, s, s, s"
eval metadata time, 19.384, s
eval raw read time per epoch, "8.139, 7.312, 7.752, 7.334, 8.059", "s, s, s, s, s"
eval total raw read time, 38.596, s
eval raw read rate per epoch, "156.402, 174.521, 164.985, 173.568, 158.310", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 166.158, MB/s
eval observed time per epoch, "25.167, 25.714, 24.837, 26.750, 26.227", "s, s, s, s, s"
eval observed time, 128.694, s
eval observed rate per epoch, "58.349, 56.930, 59.239, 54.422, 55.659", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.920, MB/s
eval throughput samples per second per epoch, "0.795, 0.778, 0.805, 0.748, 0.763", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.778, samples/s
eval throughput stdev samples per second, 0.021, samples/s
eval io avg, 49.766, MB/s
eval io stdev, 1.335, MB/s
