metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "91.812, 91.513, 96.198, 93.519, 90.891", "s, s, s, s, s"
train metadata time, 463.933, s
train raw read time per epoch, "142.252, 155.400, 150.486, 149.548, 148.821", "s, s, s, s, s"
train total raw read time, 746.508, s
train raw read rate per epoch, "151.168, 138.378, 142.896, 143.793, 144.495", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 144.146, MB/s
train observed time per epoch, "317.195, 317.683, 318.319, 316.916, 318.799", "s, s, s, s, s"
train observed time, 1588.913, s
train observed rate per epoch, "71.277, 71.162, 71.013, 71.344, 70.900", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.140, MB/s
train throughput samples per second per epoch, "1.059, 1.058, 1.056, 1.060, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.669, MB/s
train io stdev, 151.897, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "22.394, 21.600, 22.611, 20.841, 23.992", "s, s, s, s, s"
eval metadata time, 111.438, s
eval raw read time per epoch, "33.870, 34.287, 33.693, 35.038, 31.905", "s, s, s, s, s"
eval total raw read time, 168.793, s
eval raw read rate per epoch, "158.310, 156.402, 159.263, 152.588, 167.847", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 159.401, MB/s
eval observed time per epoch, "112.286, 112.536, 113.816, 111.983, 112.475", "s, s, s, s, s"
eval observed time, 563.095, s
eval observed rate per epoch, "54.457, 54.319, 53.625, 54.624, 54.353", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.275, MB/s
eval throughput samples per second per epoch, "0.748, 0.746, 0.738, 0.750, 0.747", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.746, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.737, MB/s
eval io stdev, 271.206, KB/s
