metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "86.361, 84.026, 86.289, 85.936, 84.370", "s, s, s, s, s"
train metadata time, 426.982, s
train raw read time per epoch, "150.062, 153.591, 155.173, 151.018, 156.934", "s, s, s, s, s"
train total raw read time, 766.778, s
train raw read rate per epoch, "143.301, 140.008, 138.580, 142.393, 137.025", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 140.262, MB/s
train observed time per epoch, "317.267, 317.822, 318.168, 316.721, 318.660", "s, s, s, s, s"
train observed time, 1588.636, s
train observed rate per epoch, "71.261, 71.130, 71.049, 71.390, 70.934", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.152, MB/s
train throughput samples per second per epoch, "1.059, 1.057, 1.056, 1.061, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.058, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.681, MB/s
train io stdev, 147.912, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "17.145, 17.335, 15.568, 16.577, 16.551", "s, s, s, s, s"
eval metadata time, 83.175, s
eval raw read time per epoch, "36.966, 37.680, 38.839, 39.586, 37.687", "s, s, s, s, s"
eval total raw read time, 190.758, s
eval raw read rate per epoch, "144.958, 142.097, 138.282, 135.421, 142.097", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 140.995, MB/s
eval observed time per epoch, "112.264, 112.407, 113.839, 111.890, 112.209", "s, s, s, s, s"
eval observed time, 562.608, s
eval observed rate per epoch, "54.469, 54.390, 53.613, 54.676, 54.499", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.329, MB/s
eval throughput samples per second per epoch, "0.748, 0.747, 0.738, 0.751, 0.749", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.747, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.778, MB/s
eval io stdev, 293.434, KB/s
