metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "89.409, 90.345, 95.568, 90.801, 91.174", "s, s, s, s, s"
train metadata time, 457.298, s
train raw read time per epoch, "145.908, 152.654, 153.727, 152.596, 147.576", "s, s, s, s, s"
train total raw read time, 752.461, s
train raw read rate per epoch, "147.380, 140.867, 139.884, 140.921, 145.714", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 142.953, MB/s
train observed time per epoch, "317.113, 317.604, 318.299, 316.897, 318.758", "s, s, s, s, s"
train observed time, 1588.671, s
train observed rate per epoch, "71.297, 71.182, 71.018, 71.349, 70.910", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.151, MB/s
train throughput samples per second per epoch, "1.060, 1.058, 1.056, 1.060, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.679, MB/s
train io stdev, 153.243, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "22.572, 24.085, 23.091, 23.741, 25.527", "s, s, s, s, s"
eval metadata time, 119.016, s
eval raw read time per epoch, "34.713, 31.853, 32.525, 36.436, 33.420", "s, s, s, s, s"
eval total raw read time, 168.946, s
eval raw read rate per epoch, "154.495, 167.847, 164.985, 146.865, 160.217", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 159.469, MB/s
eval observed time per epoch, "112.516, 112.482, 113.784, 111.843, 112.432", "s, s, s, s, s"
eval observed time, 563.056, s
eval observed rate per epoch, "54.330, 54.349, 53.643, 54.702, 54.376", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.280, MB/s
eval throughput samples per second per epoch, "0.747, 0.747, 0.738, 0.751, 0.747", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.746, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.740, MB/s
eval io stdev, 274.805, KB/s
