metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "5.045, 4.151, 4.287, 4.300, 4.257", "s, s, s, s, s"
train metadata time, 22.040, s
train raw read time per epoch, "4.422, 5.946, 5.377, 5.459, 5.215", "s, s, s, s, s"
train total raw read time, 26.419, s
train raw read rate per epoch, "303.919, 226.039, 249.932, 246.215, 257.728", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 256.767, MB/s
train observed time per epoch, "17.135, 14.707, 13.256, 14.771, 14.818", "s, s, s, s, s"
train observed time, 74.688, s
train observed rate per epoch, "83.135, 97.829, 109.386, 97.374, 97.045", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.954, MB/s
train throughput samples per second per epoch, "1.226, 1.428, 1.584, 1.422, 1.417", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.415, samples/s
train throughput stdev samples per second, 0.114, samples/s
train io avg, 90.578, MB/s
train io stdev, 7.282, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.771, 0.787, 0.857, 0.626, 1.203", "s, s, s, s, s"
eval metadata time, 4.243, s
eval raw read time per epoch, "1.181, 0.583, 0.754, 0.521, 0.988", "s, s, s, s, s"
eval total raw read time, 4.028, s
eval raw read rate per epoch, "216.483, 438.689, 338.554, 490.188, 258.445", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 349.035, MB/s
eval observed time per epoch, "6.020, 3.885, 5.121, 3.755, 5.522", "s, s, s, s, s"
eval observed time, 24.303, s
eval observed rate per epoch, "47.636, 79.027, 57.201, 82.345, 52.507", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 63.743, MB/s
eval throughput samples per second per epoch, "0.664, 1.030, 0.781, 1.065, 0.724", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.853, samples/s
eval throughput stdev samples per second, 0.163, samples/s
eval io avg, 54.588, MB/s
eval io stdev, 10.456, MB/s
