metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.741, 4.612, 4.274, 4.337, 3.630", "s, s, s, s, s"
train metadata time, 21.594, s
train raw read time per epoch, "5.044, 5.767, 5.030, 5.161, 6.056", "s, s, s, s, s"
train total raw read time, 27.058, s
train raw read rate per epoch, "266.442, 233.062, 267.171, 260.433, 221.929", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 249.808, MB/s
train observed time per epoch, "17.327, 14.897, 12.774, 14.817, 14.687", "s, s, s, s, s"
train observed time, 74.502, s
train observed rate per epoch, "82.160, 96.497, 113.845, 97.056, 97.975", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 97.506, MB/s
train throughput samples per second per epoch, "1.212, 1.410, 1.644, 1.417, 1.430", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.423, samples/s
train throughput stdev samples per second, 0.137, samples/s
train io avg, 91.043, MB/s
train io stdev, 8.756, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "1.338, 0.837, 0.928, 0.633, 0.955", "s, s, s, s, s"
eval metadata time, 4.692, s
eval raw read time per epoch, "1.335, 0.846, 0.776, 0.769, 1.190", "s, s, s, s, s"
eval total raw read time, 4.915, s
eval raw read rate per epoch, "191.688, 302.314, 329.971, 332.832, 214.576", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 274.535, MB/s
eval observed time per epoch, "5.942, 4.404, 4.758, 3.286, 5.271", "s, s, s, s, s"
eval observed time, 23.661, s
eval observed rate per epoch, "48.341, 68.127, 62.257, 96.957, 55.353", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 66.207, MB/s
eval throughput samples per second per epoch, "0.673, 0.908, 0.841, 1.217, 0.759", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.880, samples/s
eval throughput stdev samples per second, 0.186, samples/s
eval io avg, 56.298, MB/s
eval io stdev, 11.920, MB/s
