metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.889, 4.807, 3.764, 4.200, 3.493", "s, s, s, s, s"
train metadata time, 21.153, s
train raw read time per epoch, "4.824, 5.142, 5.862, 5.849, 6.166", "s, s, s, s, s"
train total raw read time, 27.843, s
train raw read rate per epoch, "278.613, 261.401, 229.275, 229.785, 217.958", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 243.406, MB/s
train observed time per epoch, "17.051, 14.292, 12.992, 14.725, 14.805", "s, s, s, s, s"
train observed time, 73.864, s
train observed rate per epoch, "83.573, 100.881, 111.786, 97.703, 97.139", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 98.217, MB/s
train throughput samples per second per epoch, "1.232, 1.469, 1.616, 1.426, 1.418", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.432, samples/s
train throughput stdev samples per second, 0.123, samples/s
train io avg, 91.674, MB/s
train io stdev, 7.878, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.700, 0.652, 0.758, 0.639, 1.146", "s, s, s, s, s"
eval metadata time, 3.895, s
eval raw read time per epoch, "1.526, 1.213, 0.899, 0.956, 1.667", "s, s, s, s, s"
eval total raw read time, 6.261, s
eval raw read rate per epoch, "166.893, 210.762, 284.194, 267.028, 153.541", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 216.971, MB/s
eval observed time per epoch, "6.195, 4.299, 4.806, 3.665, 5.445", "s, s, s, s, s"
eval observed time, 24.410, s
eval observed rate per epoch, "46.134, 70.079, 61.538, 84.786, 53.347", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 63.177, MB/s
eval throughput samples per second per epoch, "0.646, 0.930, 0.832, 1.091, 0.735", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.847, samples/s
eval throughput stdev samples per second, 0.155, samples/s
eval io avg, 54.199, MB/s
eval io stdev, 9.915, MB/s
