metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "123.744, 122.447, 129.565, 127.553, 124.634", "s, s, s, s, s"
train metadata time, 627.943, s
train raw read time per epoch, "192.988, 200.943, 225.436, 214.661, 205.190", "s, s, s, s, s"
train total raw read time, 1039.218, s
train raw read rate per epoch, "111.426, 107.015, 95.388, 100.176, 104.800", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 103.761, MB/s
train observed time per epoch, "993.104, 870.856, 900.712, 876.426, 618.856", "s, s, s, s, s"
train observed time, 4259.953, s
train observed rate per epoch, "21.996, 25.140, 24.292, 24.978, 35.641", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 26.409, MB/s
train throughput samples per second per epoch, "0.338, 0.386, 0.373, 0.383, 0.543", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.405, samples/s
train throughput stdev samples per second, 0.071, samples/s
train io avg, 25.900, MB/s
train io stdev, 4.555, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "30.914, 28.212, 27.678, 30.979, 27.736", "s, s, s, s, s"
eval metadata time, 145.519, s
eval raw read time per epoch, "60.793, 68.304, 50.640, 45.121, 47.197", "s, s, s, s, s"
eval total raw read time, 272.054, s
eval raw read rate per epoch, "87.737, 78.201, 105.857, 118.255, 113.486", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 101.271, MB/s
eval observed time per epoch, "271.696, 328.699, 219.068, 191.555, 176.290", "s, s, s, s, s"
eval observed time, 1187.308, s
eval observed rate per epoch, "20.826, 17.059, 26.160, 30.204, 33.037", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 25.457, MB/s
eval throughput samples per second per epoch, "0.309, 0.256, 0.383, 0.439, 0.476", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.373, samples/s
eval throughput stdev samples per second, 0.081, samples/s
eval io avg, 23.848, MB/s
eval io stdev, 5.197, MB/s
