metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "2.378, 1.967, 1.631, 1.904, 2.185", "s, s, s, s, s"
train metadata time, 10.066, s
train raw read time per epoch, "16.578, 16.911, 17.123, 16.952, 16.407", "s, s, s, s, s"
train total raw read time, 83.970, s
train raw read rate per epoch, "135.116, 132.459, 130.820, 132.139, 136.529", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 133.413, MB/s
train observed time per epoch, "27.610, 27.440, 27.746, 27.331, 27.300", "s, s, s, s, s"
train observed time, 137.428, s
train observed rate per epoch, "86.169, 86.737, 85.722, 87.104, 87.210", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 86.588, MB/s
train throughput samples per second per epoch, "1.268, 1.276, 1.261, 1.281, 1.282", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.273, samples/s
train throughput stdev samples per second, 0.008, samples/s
train io avg, 81.500, MB/s
train io stdev, 513.368, KB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.751, 0.450, 0.474, 0.929, 0.803", "s, s, s, s, s"
eval metadata time, 3.406, s
eval raw read time per epoch, "3.465, 3.365, 3.685, 2.905, 3.190", "s, s, s, s, s"
eval total raw read time, 16.610, s
eval raw read rate per epoch, "146.865, 151.634, 138.282, 175.476, 160.217", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 155.118, MB/s
eval observed time per epoch, "11.219, 11.560, 11.513, 11.581, 10.500", "s, s, s, s, s"
eval observed time, 56.371, s
eval observed rate per epoch, "51.577, 49.864, 50.095, 49.763, 55.605", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 51.381, MB/s
eval throughput samples per second per epoch, "0.713, 0.692, 0.695, 0.691, 0.762", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.711, samples/s
eval throughput stdev samples per second, 0.027, samples/s
eval io avg, 45.475, MB/s
eval io stdev, 1.723, MB/s
