metric, value, unit
operation, dlio,
ranks, 64,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, NO,
collective data, NO,
train total size, 56.000, GB
train size per rank, 896.000, MB
train emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
train emulated compute time, 3.230, s
train metadata time per epoch, "0.582, 0.905, 0.876, 0.872, 0.506", "s, s, s, s, s"
train metadata time, 3.740, s
train raw read time per epoch, "3.333, 3.175, 2.984, 3.000, 3.181", "s, s, s, s, s"
train total raw read time, 15.673, s
train raw read rate per epoch, "268.823, 282.213, 300.220, 298.709, 281.675", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 286.328, MB/s
train observed time per epoch, "4.878, 4.866, 4.728, 4.793, 4.933", "s, s, s, s, s"
train observed time, 24.197, s
train observed rate per epoch, "211.736, 212.342, 219.516, 216.041, 208.995", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 213.727, MB/s
train throughput samples per second per epoch, "2.870, 2.877, 2.961, 2.921, 2.838", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 2.893, samples/s
train throughput stdev samples per second, 0.043, samples/s
train io avg, 185.184, MB/s
train io stdev, 2.748, MB/s
eval total size, 16.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.478, 0.050, 0.418, 0.321, 0.427", "s, s, s, s, s"
eval metadata time, 1.694, s
eval raw read time per epoch, "0.582, 0.697, 0.653, 0.553, 0.518", "s, s, s, s, s"
eval total raw read time, 3.003, s
eval raw read rate per epoch, "439.644, 367.164, 391.960, 462.531, 493.049", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 431.248, MB/s
eval observed time per epoch, "1.844, 1.784, 1.785, 1.774, 1.754", "s, s, s, s, s"
eval observed time, 8.941, s
eval observed rate per epoch, "213.611, 224.920, 224.694, 227.017, 231.100", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 224.269, MB/s
eval throughput samples per second per epoch, "2.169, 2.242, 2.240, 2.255, 2.281", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 2.237, samples/s
eval throughput stdev samples per second, 0.037, samples/s
eval io avg, 143.195, MB/s
eval io stdev, 2.387, MB/s
