metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "220.167, 213.125, 220.134, 215.425, 225.974", "s, s, s, s, s"
train metadata time, 1094.824, s
train raw read time per epoch, "231.758, 250.888, 246.930, 268.510, 233.832", "s, s, s, s, s"
train total raw read time, 1231.918, s
train raw read rate per epoch, "92.786, 85.711, 87.085, 80.086, 91.963", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 87.526, MB/s
train observed time per epoch, "543.063, 585.114, 582.084, 672.330, 637.623", "s, s, s, s, s"
train observed time, 3020.215, s
train observed rate per epoch, "40.761, 37.752, 37.953, 32.738, 34.565", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.754, MB/s
train throughput samples per second per epoch, "0.619, 0.574, 0.577, 0.500, 0.527", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.559, samples/s
train throughput stdev samples per second, 0.042, samples/s
train io avg, 35.800, MB/s
train io stdev, 2.664, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "59.338, 56.472, 54.397, 56.305, 56.372", "s, s, s, s, s"
eval metadata time, 282.882, s
eval raw read time per epoch, "58.804, 57.968, 77.611, 60.150, 60.647", "s, s, s, s, s"
eval total raw read time, 315.180, s
eval raw read rate per epoch, "90.599, 92.506, 68.664, 88.691, 87.737", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 86.290, MB/s
eval observed time per epoch, "206.803, 243.448, 209.826, 236.447, 227.700", "s, s, s, s, s"
eval observed time, 1124.224, s
eval observed rate per epoch, "27.820, 23.386, 27.392, 24.120, 25.105", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 25.564, MB/s
eval throughput samples per second per epoch, "0.406, 0.345, 0.400, 0.355, 0.369", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.375, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 24.009, MB/s
eval io stdev, 1.551, MB/s
