metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "219.690, 226.003, 218.435, 218.044, 223.761", "s, s, s, s, s"
train metadata time, 1105.934, s
train raw read time per epoch, "231.326, 239.186, 249.348, 262.937, 236.249", "s, s, s, s, s"
train total raw read time, 1219.044, s
train raw read rate per epoch, "92.959, 89.904, 86.240, 81.783, 91.022", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 88.382, MB/s
train observed time per epoch, "543.029, 585.003, 582.116, 672.353, 637.854", "s, s, s, s, s"
train observed time, 3020.354, s
train observed rate per epoch, "40.764, 37.759, 37.951, 32.737, 34.553", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.753, MB/s
train throughput samples per second per epoch, "0.619, 0.574, 0.577, 0.500, 0.527", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.559, samples/s
train throughput stdev samples per second, 0.042, samples/s
train io avg, 35.799, MB/s
train io stdev, 2.667, MB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "56.709, 56.251, 55.627, 54.809, 57.916", "s, s, s, s, s"
eval metadata time, 281.313, s
eval raw read time per epoch, "61.143, 75.992, 59.930, 60.074, 61.793", "s, s, s, s, s"
eval total raw read time, 318.932, s
eval raw read rate per epoch, "87.737, 70.571, 89.645, 88.691, 86.784", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 84.973, MB/s
eval observed time per epoch, "207.126, 243.613, 209.628, 236.491, 227.764", "s, s, s, s, s"
eval observed time, 1124.622, s
eval observed rate per epoch, "27.773, 23.369, 27.419, 24.115, 25.098", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 25.555, MB/s
eval throughput samples per second per epoch, "0.406, 0.345, 0.401, 0.355, 0.369", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.375, samples/s
eval throughput stdev samples per second, 0.024, samples/s
eval io avg, 24.000, MB/s
eval io stdev, 1.551, MB/s
