metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.329, 4.229, 4.528, 4.448, 3.721", "s, s, s, s, s"
train metadata time, 21.256, s
train raw read time per epoch, "5.864, 5.882, 5.652, 5.756, 5.535", "s, s, s, s, s"
train total raw read time, 28.689, s
train raw read rate per epoch, "229.186, 228.503, 237.791, 233.499, 242.812", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 234.358, MB/s
train observed time per epoch, "19.866, 14.931, 13.842, 13.783, 14.478", "s, s, s, s, s"
train observed time, 76.901, s
train observed rate per epoch, "71.121, 96.262, 104.401, 104.883, 99.486", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.230, MB/s
train throughput samples per second per epoch, "1.057, 1.406, 1.517, 1.524, 1.450", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.391, samples/s
train throughput stdev samples per second, 0.172, samples/s
train io avg, 89.020, MB/s
train io stdev, 11.039, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.905, 0.606, 0.586, 0.696, 1.375", "s, s, s, s, s"
eval metadata time, 4.167, s
eval raw read time per epoch, "0.744, 1.010, 0.866, 1.079, 0.901", "s, s, s, s, s"
eval total raw read time, 4.600, s
eval raw read rate per epoch, "343.322, 252.724, 295.639, 236.511, 284.194", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 282.892, MB/s
eval observed time per epoch, "4.243, 4.057, 4.165, 4.874, 5.132", "s, s, s, s, s"
eval observed time, 22.470, s
eval observed rate per epoch, "71.172, 75.061, 72.750, 60.550, 57.066", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 67.320, MB/s
eval throughput samples per second per epoch, "0.943, 0.986, 0.960, 0.821, 0.779", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.898, samples/s
eval throughput stdev samples per second, 0.082, samples/s
eval io avg, 57.463, MB/s
eval io stdev, 5.253, MB/s
