metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "4.439, 3.856, 4.252, 4.729, 3.924", "s, s, s, s, s"
train metadata time, 21.200, s
train raw read time per epoch, "5.929, 5.845, 5.610, 5.266, 5.126", "s, s, s, s, s"
train total raw read time, 27.776, s
train raw read rate per epoch, "226.677, 229.946, 239.567, 255.237, 262.196", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 242.725, MB/s
train observed time per epoch, "19.962, 14.706, 13.909, 13.929, 14.567", "s, s, s, s, s"
train observed time, 77.073, s
train observed rate per epoch, "70.762, 97.834, 103.866, 103.707, 98.839", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 95.002, MB/s
train throughput samples per second per epoch, "1.052, 1.428, 1.510, 1.508, 1.442", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.388, samples/s
train throughput stdev samples per second, 0.171, samples/s
train io avg, 88.820, MB/s
train io stdev, 10.956, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.785, 0.776, 0.690, 1.085, 1.080", "s, s, s, s, s"
eval metadata time, 4.415, s
eval raw read time per epoch, "0.794, 0.707, 0.953, 0.610, 1.255", "s, s, s, s, s"
eval total raw read time, 4.319, s
eval raw read rate per epoch, "322.342, 361.442, 267.982, 418.662, 203.132", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 315.360, MB/s
eval observed time per epoch, "4.115, 3.942, 4.099, 4.819, 5.022", "s, s, s, s, s"
eval observed time, 21.996, s
eval observed rate per epoch, "73.799, 77.670, 74.139, 61.349, 58.503", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 69.092, MB/s
eval throughput samples per second per epoch, "0.972, 1.015, 0.976, 0.830, 0.797", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.918, samples/s
eval throughput stdev samples per second, 0.087, samples/s
eval io avg, 58.742, MB/s
eval io stdev, 5.587, MB/s
