metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "5.459, 3.985, 4.180, 4.816, 4.039", "s, s, s, s, s"
train metadata time, 22.478, s
train raw read time per epoch, "6.503, 5.734, 5.637, 5.335, 5.098", "s, s, s, s, s"
train total raw read time, 28.309, s
train raw read rate per epoch, "206.659, 234.386, 238.407, 251.897, 263.616", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 238.993, MB/s
train observed time per epoch, "19.743, 14.565, 13.700, 13.675, 14.523", "s, s, s, s, s"
train observed time, 76.205, s
train observed rate per epoch, "71.589, 98.853, 105.569, 105.774, 99.161", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.189, MB/s
train throughput samples per second per epoch, "1.064, 1.442, 1.533, 1.536, 1.446", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.404, samples/s
train throughput stdev samples per second, 0.175, samples/s
train io avg, 89.855, MB/s
train io stdev, 11.192, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.767, 0.913, 0.500, 0.705, 1.104", "s, s, s, s, s"
eval metadata time, 3.989, s
eval raw read time per epoch, "0.867, 0.658, 0.950, 0.900, 1.139", "s, s, s, s, s"
eval total raw read time, 4.514, s
eval raw read rate per epoch, "294.685, 389.099, 268.936, 284.194, 224.113", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 292.602, MB/s
eval observed time per epoch, "4.430, 3.930, 4.177, 4.819, 4.967", "s, s, s, s, s"
eval observed time, 22.324, s
eval observed rate per epoch, "67.654, 77.946, 72.492, 61.347, 59.246", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 67.737, MB/s
eval throughput samples per second per epoch, "0.903, 1.018, 0.958, 0.830, 0.805", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.903, samples/s
eval throughput stdev samples per second, 0.079, samples/s
eval io avg, 57.773, MB/s
eval io stdev, 5.039, MB/s
