metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 31.500, GB
train size per rank, 1.312, GB
train emulated compute time per epoch, "0.969, 0.969, 0.969, 0.969, 0.969", "s, s, s, s, s"
train emulated compute time, 4.845, s
train metadata time per epoch, "3.950, 3.523, 4.503, 4.548, 3.331", "s, s, s, s, s"
train metadata time, 19.856, s
train raw read time per epoch, "6.328, 6.422, 5.466, 5.468, 6.001", "s, s, s, s, s"
train total raw read time, 29.685, s
train raw read rate per epoch, "212.400, 209.293, 245.861, 245.793, 223.950", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 227.460, MB/s
train observed time per epoch, "19.641, 14.800, 13.663, 13.661, 14.273", "s, s, s, s, s"
train observed time, 76.037, s
train observed rate per epoch, "71.979, 97.174, 105.876, 105.895, 101.022", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 96.390, MB/s
train throughput samples per second per epoch, "1.069, 1.419, 1.537, 1.537, 1.471", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.407, samples/s
train throughput stdev samples per second, 0.174, samples/s
train io avg, 90.031, MB/s
train io stdev, 11.167, MB/s
eval total size, 6.000, GB
eval size per rank, 256.000, MB
eval emulated compute time per epoch, "0.646, 0.646, 0.646, 0.646, 0.646", "s, s, s, s, s"
eval emulated compute time, 3.230, s
eval metadata time per epoch, "0.759, 0.469, 0.558, 0.658, 1.061", "s, s, s, s, s"
eval metadata time, 3.505, s
eval raw read time per epoch, "0.871, 1.120, 0.993, 0.948, 1.242", "s, s, s, s, s"
eval total raw read time, 5.173, s
eval raw read rate per epoch, "293.731, 227.928, 257.491, 269.890, 205.993", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 251.359, MB/s
eval observed time per epoch, "4.243, 3.847, 4.055, 4.786, 4.923", "s, s, s, s, s"
eval observed time, 21.854, s
eval observed rate per epoch, "71.171, 79.975, 75.102, 61.836, 59.855", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 69.588, MB/s
eval throughput samples per second per epoch, "0.943, 1.040, 0.987, 0.836, 0.813", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.923, samples/s
eval throughput stdev samples per second, 0.087, samples/s
eval io avg, 59.102, MB/s
eval io stdev, 5.569, MB/s
