metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "37.234, 35.962, 36.320, 34.035, 37.110", "s, s, s, s, s"
train metadata time, 180.661, s
train raw read time per epoch, "55.007, 47.777, 47.332, 51.114, 50.348", "s, s, s, s, s"
train total raw read time, 251.578, s
train raw read rate per epoch, "97.732, 112.521, 113.581, 105.177, 106.776", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 107.157, MB/s
train observed time per epoch, "127.665, 141.667, 125.246, 138.217, 126.002", "s, s, s, s, s"
train observed time, 658.797, s
train observed rate per epoch, "43.429, 39.015, 44.294, 40.018, 44.020", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 42.155, MB/s
train throughput samples per second per epoch, "0.658, 0.593, 0.671, 0.608, 0.667", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.639, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 40.908, MB/s
train io stdev, 2.068, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "7.861, 8.170, 8.198, 7.668, 8.831", "s, s, s, s, s"
eval metadata time, 40.728, s
eval raw read time per epoch, "15.286, 14.516, 13.043, 14.071, 12.663", "s, s, s, s, s"
eval total raw read time, 69.579, s
eval raw read rate per epoch, "82.969, 87.737, 97.274, 90.599, 100.136", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 92.420, MB/s
eval observed time per epoch, "56.010, 50.013, 38.199, 41.275, 39.076", "s, s, s, s, s"
eval observed time, 224.574, s
eval observed rate per epoch, "24.251, 27.359, 36.604, 33.644, 35.708", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 31.513, MB/s
eval throughput samples per second per epoch, "0.357, 0.400, 0.524, 0.485, 0.512", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.455, samples/s
eval throughput stdev samples per second, 0.065, samples/s
eval io avg, 29.145, MB/s
eval io stdev, 4.189, MB/s
