metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "32.227, 31.781, 33.361, 31.798, 34.701", "s, s, s, s, s"
train metadata time, 163.870, s
train raw read time per epoch, "54.545, 50.123, 49.888, 51.040, 51.046", "s, s, s, s, s"
train total raw read time, 256.642, s
train raw read rate per epoch, "98.561, 107.255, 107.762, 105.329, 105.315", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 104.845, MB/s
train observed time per epoch, "127.632, 141.453, 125.049, 137.973, 125.715", "s, s, s, s, s"
train observed time, 657.822, s
train observed rate per epoch, "43.439, 39.076, 44.366, 40.090, 44.123", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 42.219, MB/s
train throughput samples per second per epoch, "0.658, 0.594, 0.672, 0.609, 0.668", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.640, samples/s
train throughput stdev samples per second, 0.032, samples/s
train io avg, 40.969, MB/s
train io stdev, 2.070, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "6.308, 5.940, 6.885, 5.458, 6.171", "s, s, s, s, s"
eval metadata time, 30.763, s
eval raw read time per epoch, "13.174, 13.979, 13.650, 16.363, 14.147", "s, s, s, s, s"
eval total raw read time, 71.313, s
eval raw read rate per epoch, "96.320, 91.553, 93.460, 78.201, 89.645", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 90.240, MB/s
eval observed time per epoch, "55.769, 50.036, 38.299, 41.426, 38.965", "s, s, s, s, s"
eval observed time, 224.495, s
eval observed rate per epoch, "24.362, 27.347, 36.499, 33.511, 35.818", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 31.508, MB/s
eval throughput samples per second per epoch, "0.359, 0.400, 0.522, 0.483, 0.513", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.455, samples/s
eval throughput stdev samples per second, 0.065, samples/s
eval io avg, 29.141, MB/s
eval io stdev, 4.150, MB/s
