metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "17.922, 18.577, 18.399, 20.542, 20.772", "s, s, s, s, s"
train metadata time, 96.212, s
train raw read time per epoch, "22.685, 29.779, 34.574, 31.047, 31.496", "s, s, s, s, s"
train total raw read time, 149.581, s
train raw read rate per epoch, "236.986, 180.528, 155.492, 173.156, 170.686", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 183.370, MB/s
train observed time per epoch, "75.713, 72.698, 74.531, 75.722, 77.047", "s, s, s, s, s"
train observed time, 375.711, s
train observed rate per epoch, "74.836, 78.113, 76.088, 74.826, 73.472", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 75.467, MB/s
train throughput samples per second per epoch, "1.109, 1.155, 1.127, 1.109, 1.090", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.118, samples/s
train throughput stdev samples per second, 0.022, samples/s
train io avg, 71.571, MB/s
train io stdev, 1.402, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "4.726, 5.265, 4.783, 5.832, 4.891", "s, s, s, s, s"
eval metadata time, 25.497, s
eval raw read time per epoch, "6.837, 6.187, 6.166, 5.813, 7.568", "s, s, s, s, s"
eval total raw read time, 32.570, s
eval raw read rate per epoch, "186.920, 205.993, 206.947, 219.345, 168.800", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 198.211, MB/s
eval observed time per epoch, "25.899, 25.168, 25.328, 25.878, 26.285", "s, s, s, s, s"
eval observed time, 128.558, s
eval observed rate per epoch, "56.463, 58.347, 57.924, 56.516, 55.520", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.954, MB/s
eval throughput samples per second per epoch, "0.772, 0.795, 0.790, 0.773, 0.761", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.778, samples/s
eval throughput stdev samples per second, 0.012, samples/s
eval io avg, 49.795, MB/s
eval io stdev, 811.077, KB/s
