metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 126.000, GB
train size per rank, 5.250, GB
train emulated compute time per epoch, "3.876, 3.876, 3.876, 3.876, 3.876", "s, s, s, s, s"
train emulated compute time, 19.380, s
train metadata time per epoch, "17.608, 19.044, 20.669, 18.814, 20.507", "s, s, s, s, s"
train metadata time, 96.641, s
train raw read time per epoch, "24.073, 31.160, 30.559, 31.850, 30.341", "s, s, s, s, s"
train total raw read time, 147.983, s
train raw read rate per epoch, "223.315, 172.528, 175.923, 168.793, 177.186", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 183.549, MB/s
train observed time per epoch, "75.100, 73.637, 76.427, 75.770, 77.160", "s, s, s, s, s"
train observed time, 378.094, s
train observed rate per epoch, "75.479, 77.062, 74.099, 74.776, 73.358", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 74.955, MB/s
train throughput samples per second per epoch, "1.119, 1.141, 1.099, 1.109, 1.089", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.111, samples/s
train throughput stdev samples per second, 0.018, samples/s
train io avg, 71.111, MB/s
train io stdev, 1.140, MB/s
eval total size, 30.000, GB
eval size per rank, 1.250, GB
eval emulated compute time per epoch, "3.230, 3.230, 3.230, 3.230, 3.230", "s, s, s, s, s"
eval emulated compute time, 16.150, s
eval metadata time per epoch, "4.623, 4.812, 4.768, 5.338, 4.908", "s, s, s, s, s"
eval metadata time, 24.448, s
eval raw read time per epoch, "6.790, 6.584, 6.228, 6.466, 7.581", "s, s, s, s, s"
eval total raw read time, 33.649, s
eval raw read rate per epoch, "187.873, 193.596, 205.039, 197.410, 168.800", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 191.052, MB/s
eval observed time per epoch, "25.011, 25.857, 24.870, 26.606, 26.214", "s, s, s, s, s"
eval observed time, 128.557, s
eval observed rate per epoch, "58.768, 56.569, 59.150, 54.758, 55.689", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 56.986, MB/s
eval throughput samples per second per epoch, "0.800, 0.773, 0.804, 0.752, 0.763", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.778, samples/s
eval throughput stdev samples per second, 0.020, samples/s
eval io avg, 49.817, MB/s
eval io stdev, 1.309, MB/s
