metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "120.617, 122.236, 121.268, 117.595, 118.046", "s, s, s, s, s"
train metadata time, 599.762, s
train raw read time per epoch, "190.527, 195.140, 191.847, 193.826, 194.484", "s, s, s, s, s"
train total raw read time, 965.825, s
train raw read rate per epoch, "112.865, 110.197, 112.089, 110.944, 110.568", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 111.333, MB/s
train observed time per epoch, "401.485, 399.251, 400.381, 397.466, 398.777", "s, s, s, s, s"
train observed time, 1997.361, s
train observed rate per epoch, "55.712, 56.036, 55.872, 56.298, 56.105", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 56.005, MB/s
train throughput samples per second per epoch, "0.837, 0.842, 0.839, 0.845, 0.843", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.841, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 53.831, MB/s
train io stdev, 189.527, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "28.835, 30.891, 30.474, 26.701, 28.092", "s, s, s, s, s"
eval metadata time, 144.993, s
eval raw read time per epoch, "45.987, 48.514, 45.115, 45.495, 44.691", "s, s, s, s, s"
eval total raw read time, 229.802, s
eval raw read rate per epoch, "116.348, 110.626, 118.255, 117.302, 120.162", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 117.067, MB/s
eval observed time per epoch, "137.503, 141.641, 139.555, 140.473, 139.757", "s, s, s, s, s"
eval observed time, 698.928, s
eval observed rate per epoch, "43.376, 41.975, 42.670, 42.361, 42.602", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 42.597, MB/s
eval throughput samples per second per epoch, "0.611, 0.593, 0.602, 0.598, 0.601", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.601, samples/s
eval throughput stdev samples per second, 0.006, samples/s
eval io avg, 38.462, MB/s
eval io stdev, 383.353, KB/s
